numero_facture,date,client,tva_perc,valeur_nette,tva,valeur_brute
52701374,06/29/2018,"Daniel Group Sheppard, Snyder and Solomon",10.0,95.43,9.54,104.97
94067363,03/21/2017,Vazquez-Tucker,10.0,134.95,13.49,148.44
30221274,03/05/2021,Henry-Malone,10.0,20.0,2.0,22.0
58269935,11/12/2017,Stephens LLC,10.0,416.28,41.63,457.91
92608297,03/03/2019,Yates PLC,10.0,7463.97,746.4,8210.37
61809225,10/24/2015,Garcia Ltd,10.0,5709.09,570.91,6280.0
25796631,07/03/2013,Rogers-Jones,10.0,20.0,2.0,22.0
46775557,04/05/2019,"Roberts, Smith and Rogers Rose Ltd",10.0,72.98,7.3,80.28
38631441,02/08/2016,UM,10.0,3309.87,330.99,3640.86
26871861,05/15/2014,Johnson Inc,10.0,77.96,7.8,85.76
99314100,06/25/2014,UM,10.0,5975.75,597.58,6573.32
68357221,09/26/2013,Edwards-Morris,10.0,12.5,1.25,13.75
16253735,09/28/2014,"Powell, Baker and Mills Grant PLC",10.0,5649.9,564.99,6214.89
87973938,11/19/2015,UM,10.0,479.96,48.0,527.96
25194747,05/19/2018,Preston-Webster,10.0,138.97,13.9,152.87
71561544,10/27/2019,Downs-Harvey,10.0,4144.24,414.42,4558.66
33965841,11/27/2017,"Hanson, Mathews and Brown",10.0,207.36,20.74,228.1
90172850,09/22/2012,"Johnson, Johnson and Clark Morgan, Farmer and Cook",10.0,65.42,6.54,71.96
48844293,10/31/2020,Hansen-Barrett,10.0,775.0,77.5,852.5
26248685,05/26/2018,"Baker Inc Mitchell, Hill and Strickland",10.0,281.0,28.1,309.1
10457894,08/21/2012,Morgan-Houston,10.0,195.49,19.55,215.04
43453121,03/24/2021,"Moran, Taylor and Myers",10.0,8.99,0.9,9.89
27166082,09/29/2020,"Jones, Anderson and Santana",10.0,14366.6,1436.66,15803.26
29311476,04/17/2016,"Newman, Elliott and Nelson",10.0,178.56,17.86,196.42
31386585,02/03/2021,Bruce-Reid,10.0,199.98,20.0,219.98
40108666,02/07/2020,"Bailey, Murray and Lewis Hester Inc",10.0,452.92,45.29,498.21
12335640,12/31/2018,Tapia Inc,10.0,351.9,35.19,387.09
13110923,12/21/2013,"Cruz, Meyer and Quinn Hodges, Lang and Thompson",10.0,27808.0,2780.8,30588.8
95894022,07/17/2014,"Cruz, Miller and Brown",10.0,153.95,15.39,169.34
75703845,05/20/2019,"Aguilar, Brown and Ray",10.0,2205.34,220.53,2425.87
34069390,05/09/2016,"Benton PLC Fuller, Thomas and Green",10.0,3884.47,388.45,4272.92
56379795,10/06/2019,Lee-Howell,10.0,171.19,17.12,188.31
91445086,,Randolph LLC,10.0,164.43,16.44,180.87
35014787,01/17/2012,"Rich, Bentley and Schmidt Avila and Sons",10.0,142.23,14.22,156.45
88834769,08/18/2011,Gonzales PLC,10.0,33.98,3.4,37.38
28488969,01/04/2019,Reid Ltd Maldonado-Berger,10.0,103580.37,10358.04,113938.41
20012449,04/22/2013,Combs Inc,10.0,327.8,32.78,360.58
94588842,06/02/2011,"Khan, Moore and Peterson",10.0,21.82,2.18,24.0
60552183,02/01/2020,Moreno-Black,10.0,36340.37,3634.04,39974.41
89559338,05/16/2012,Arroyo-Fletcher,10.0,2729.98,273.0,3002.98
35992997,02/01/2017,Clark-Herring,10.0,24000.0,2400.0,26400.0
65937088,07/14/2011,"Barnes, Davis and Daniel",10.0,1030.49,103.05,1133.54
93053660,10/09/2014,James LLC Barnes LLC,10.0,340.95,34.09,375.04
26110076,05/20/2012,Turner-Palmer,10.0,1506.89,150.69,1657.58
96051364,04/28/2020,"Williams, Fowler and Phillips",10.0,143572.15,14357.22,157929.36
99096943,10/08/2018,Hughes-Hernandez Walker Group,10.0,210.35,21.04,231.38
38710038,07/27/2013,"Miller, Baldwin and Nichols",10.0,444.78,44.48,489.26
23876575,07/11/2016,"Simpson, Barton and Barnes",10.0,3423.69,342.37,3766.06
13187294,10/08/2013,Lopez Group,10.0,100.91,10.09,111.0
70284416,04/15/2012,Marshall-Perez,10.0,29.97,3.0,32.97
48142412,02/02/2014,"Park, Sullivan and Bernard",10.0,31111.67,3111.17,34222.84
63131640,06/21/2015,"Richards, Williams and Houston",10.0,673.35,67.34,740.69
36033621,04/18/2017,Mitchell and Sons,10.0,221.55,22.16,243.71
66666492,,Hurst LLC,10.0,165.0,16.5,181.5
94006791,09/10/2012,"Todd, Green and Jackson Holland, Griffin and Coleman",10.0,764.95,76.5,841.45
64197871,,"Thomas, Cook and Douglas",10.0,835.93,83.59,919.52
44048791,06/30/2015,Smith-Wells,10.0,11777.83,1177.78,12955.61
98396639,02/27/2012,Crawford PLC,10.0,16922.13,1692.21,18614.34
59932057,01/17/2021,Navarro-Jensen Jones Inc,10.0,18120.0,1812.0,19932.0
51783813,01/26/2017,Johnson-Evans Marshall-Flores,10.0,822.42,82.24,904.66
57338979,05/10/2021,Santana-Sherman,10.0,13717.81,1371.78,15089.59
72591450,05/13/2012,"Bishop, Kelley and Wright Allen, Murray and Carroll",10.0,4802.89,480.29,5283.18
26889356,07/21/2011,"Mcintyre-Cox Rivera, Santiago and Brown",10.0,111.02,11.1,122.12
96192536,06/12/2011,"Haas, Garcia and White",10.0,132.67,13.27,145.94
20850516,07/10/2017,"Duncan, Mendoza and Mitchell",10.0,177.55,17.76,195.31
54795998,04/24/2012,"Duarte, Grant and Moran",10.0,76.26,7.63,83.89
19832522,09/27/2016,"Cunningham-Richmond Parks, Hardin and Hines",10.0,69.92,6.99,76.91
72744145,03/29/2016,"Elliott, Simon and Taylor",10.0,2805.0,280.5,3085.5
54445950,05/15/2019,"Johnston, Crosby and Alexander",10.0,48682.5,4868.25,53550.75
22529030,02/02/2018,Johnson LLC,10.0,1008.0,100.8,1108.8
88741818,08/17/2015,"Davis, Rodriguez and Williams",10.0,3078.5,307.85,3386.35
88630006,02/18/2017,"Barton, Haynes and Washington",10.0,30722.14,3072.21,33794.35
61769801,11/01/2018,"Moses-Blair Smith, Martinez and Mitchell",10.0,255.0,25.5,280.5
97294846,05/23/2020,"Fuller, Baldwin and Michael",10.0,240.08,24.01,264.09
82977013,12/06/2013,"Daniel-Morrison Snyder, Benton and Reed",10.0,244.99,24.5,269.49
42266538,10/04/2019,Washington-Willis,10.0,40.77,4.08,44.85
41659958,04/09/2015,"Alvarado, Pittman and Baker",10.0,17573.1,1757.31,19330.41
55043266,03/15/2012,"Barnes Inc Smith, Payne and Vargas",10.0,614.96,61.5,676.46
60400209,10/02/2017,Elliott-Cole,10.0,233.81,23.38,257.19
69117260,08/12/2019,James and Sons,10.0,42.5,4.25,46.75
13026595,01/26/2017,Ryan LLC Thompson-Wright,10.0,6608.91,660.89,7269.8
51467723,04/21/2019,"Proctor, Morgan and Williams",10.0,13945.0,1394.5,15339.5
74819543,10/07/2020,Hamilton-Jackson,10.0,125.0,12.5,137.5
78526775,03/25/2017,"Arnold, Holder and Armstrong Durham PLC",10.0,742.26,74.23,816.49
92179921,10/11/2012,Moyer-Jones,10.0,241.92,24.19,266.11
85265380,05/14/2013,Hebert Ltd,10.0,135.0,13.5,148.5
35494837,04/02/2019,Cabrera Ltd,10.0,8.98,0.9,9.88
25388424,12/31/2014,Chen Inc,10.0,419.33,41.93,461.26
89538216,09/09/2018,Boyer-Jackson,10.0,549.95,55.0,604.95
69721323,05/07/2019,"Murray-Eaton Cuevas, Reid and Hurst",10.0,8314.2,831.42,9145.62
80921168,05/14/2015,"Matthews, Long and Hutchinson Paul, Schneider and Kim",10.0,3485.6,348.56,3834.16
45302561,11/25/2015,Finley PLC,10.0,124867.29,12486.73,137354.02
72120624,06/02/2011,Alexander-Roberts,10.0,24.95,2.5,27.45
62517865,06/02/2015,Lee and Sons,10.0,8.5,0.85,9.35
17811597,07/24/2013,Cox-Moore,10.0,3.41,0.34,3.75
74724200,02/15/2016,"Hawkins, Bell and Calhoun",10.0,220.64,22.06,242.7
40345107,04/02/2013,Roberts-Wolfe,10.0,159.36,15.94,175.3
35259356,01/20/2018,Ross Inc,10.0,629.8,62.98,692.78
34310027,09/06/2016,Moore Ltd Thomas-Lee,10.0,266.41,26.64,293.05
66053252,10/26/2017,Brown-Graves,10.0,45150.3,4515.03,49665.33
14964142,12/23/2013,Dixon-Wall,10.0,4.49,0.45,4.94
16220332,05/15/2017,Mosley LLC,10.0,62853.39,6285.34,69138.73
10596025,12/31/2020,"Mendez, Carrillo and Bush",10.0,2364.9,236.49,2601.39
97776691,04/16/2014,"Acosta-Mendoza Malone, Pierce and Morgan",10.0,1712.65,171.27,1883.92
71388340,02/21/2021,Hicks-Mayer,10.0,13015.84,1301.58,14317.42
61231490,03/06/2012,Escobar-Johnson,10.0,164.85,16.48,181.33
40725651,06/15/2015,French-Cooper,10.0,167.28,16.73,184.01
77833987,05/20/2013,Houston Group,10.0,8.99,0.9,9.89
75658283,07/07/2017,"Robinson, Stephens and Bennett",10.0,67.96,6.8,74.76
25951002,12/10/2012,Santana-Hoover,10.0,9907.42,990.74,10898.16
52093915,08/29/2017,West LLC,10.0,158.85,15.88,174.73
67156751,07/31/2011,"Moreno, Montoya and Washington",10.0,246.04,24.6,270.64
59482422,02/22/2016,"Davis, Miller and Mcfarland",10.0,61.08,6.11,67.19
16499996,05/05/2019,Ballard-Henry,10.0,19.5,1.95,21.45
69875170,07/18/2014,Romero Inc,10.0,176837.91,17683.79,194521.7
29864689,04/09/2021,Russell LLC,10.0,6881.25,688.12,7569.38
53989435,,Ramirez and Sons,10.0,16776.87,1677.69,18454.56
25600767,10/07/2014,"Alexander, Williams and Walker",10.0,297.75,29.78,327.52
54011206,01/27/2020,Harris-Mejia,10.0,2514.95,251.5,2766.44
50846623,01/30/2016,Browning Ltd,10.0,109.99,11.0,120.99
87689704,03/24/2020,Gonzalez-Williams,,,,
20813410,08/15/2015,UM,10.0,282.82,28.28,311.1
27484701,11/16/2017,"Stevens, Wright and Wright Galloway PLC",10.0,654.84,65.48,720.32
27278750,08/04/2015,UM,10.0,364.0,36.4,400.4
41888239,08/11/2018,Stewart PLC,10.0,5994.67,599.47,6594.14
79990560,05/09/2016,Sosa-Jackson,10.0,195.0,19.5,214.5
62801471,10/15/2013,Ramirez-Tran,10.0,4250.0,425.0,4675.0
16575103,07/03/2016,Charles-Garner,10.0,255.0,25.5,280.5
67651165,05/25/2018,"Harris Ltd Atkins, Benton and Cortez",10.0,614.05,61.41,675.45
51265939,11/16/2016,Weaver-Carr,10.0,5369.52,536.95,5906.47
50047409,08/05/2014,Brown and Sons,10.0,4470.0,447.0,4917.0
53221040,12/26/2014,Preston Inc Mathews-Harrison,10.0,3140.4,314.04,3454.44
24327499,,Johnson-Rodriguez,10.0,17462.25,1746.23,19208.47
33035917,11/26/2017,Hodge Inc,10.0,8.14,0.81,8.95
57443354,08/16/2013,"Thompson, Ray and Lawrence",10.0,2055.0,205.5,2260.5
20653012,08/03/2013,Coleman Inc,10.0,581.95,58.2,640.15
16581981,07/26/2016,"Barber LLC Case, Wagner and Johnson",10.0,202.35,20.23,222.58
66172709,02/27/2015,Ferguson Inc,10.0,65688.82,6568.88,72257.7
77513425,02/12/2021,"Rogers, Fitzpatrick and Salazar",10.0,314.72,31.47,346.19
89042780,10/16/2015,"Henderson, Brown and Carson Brown, Dodson and Weaver",10.0,1908.56,190.86,2099.42
91851148,11/08/2015,Ryan-Harrison,10.0,691.0,69.1,760.1
29870205,03/15/2013,White LLC,10.0,204.0,20.4,224.4
89379798,03/20/2020,Williams PLC,10.0,28885.9,2888.59,31774.49
89876179,04/14/2014,King Inc Leonard LLC,10.0,216.0,21.6,237.6
27139567,07/14/2017,"Morris, Gentry and Nguyen",10.0,44106.94,4410.69,48517.63
46964541,11/07/2011,Berry-Hernandez Young-Kim,10.0,2554.95,255.5,2810.44
71963176,01/31/2019,Stewart Ltd,10.0,19.95,2.0,21.95
35050964,11/18/2011,"Wong, Le and Hall",10.0,603.65,60.37,664.01
41287213,12/05/2019,Sanders Group,10.0,98.97,9.9,108.87
12342928,04/12/2019,"Robinson and Sons Hanna, Mathis and Zuniga",10.0,745.17,74.52,819.69
85817513,10/16/2018,Alexander-Conrad,10.0,94.95,9.5,104.45
12579622,03/09/2013,"Sanders, Terry and Johnston",10.0,3824.88,382.49,4207.37
40217081,09/15/2014,Stone PLC Allen Inc,10.0,649.12,64.91,714.03
58162869,05/18/2019,Stevens and Sons,10.0,72.03,7.2,79.23
78785504,03/21/2012,Solomon-Barnett Campbell-Weiss,10.0,515.95,51.6,567.55
49166171,02/21/2021,Davis-Jackson,10.0,43.06,4.31,47.37
15172184,08/24/2017,Foster-Parks,10.0,4819.9,481.99,5301.89
60178633,12/25/2013,"Elliott, Kelly and Warren",10.0,119.95,12.0,131.94
77931288,10/20/2019,Phillips PLC,10.0,299.85,29.99,329.84
22393723,05/22/2018,Henderson Group Brown-Taylor,10.0,214.35,21.44,235.78
22442124,01/13/2012,"Benitez, Pierce and Moreno",10.0,192.34,19.23,211.57
74825616,11/10/2011,"White, Roy and Mcdaniel Grant PLC",10.0,428.32,42.83,471.15
56114837,10/30/2013,Hill-Smith,10.0,99.96,10.0,109.96
26120082,12/29/2012,Kelly-Franklin,10.0,4.75,0.48,5.22
27709823,12/11/2012,"Williams, Haley and Ellis",10.0,724.75,72.48,797.23
65095335,02/15/2017,Flores LLC,10.0,42645.83,4264.58,46910.41
69649998,04/11/2017,"Palmer, Jordan and Shannon Jackson, Gomez and Dillon",10.0,7890.0,789.0,8679.0
25844703,07/09/2013,Steele PLC,10.0,144082.05,14408.2,158490.25
60991397,02/25/2021,"Gomez, Hall and Boyd",10.0,15.0,1.5,16.5
11764566,06/01/2018,"Bernard, Lang and Guerra Arnold Group",10.0,88.86,8.89,97.75
77298183,08/23/2013,Ward-Day Bullock-Garza,10.0,23.17,2.32,25.49
22019496,03/14/2012,"Cruz, Navarro and Brown",10.0,22.96,2.3,25.26
58769039,07/09/2012,Walters and Sons,10.0,70.0,7.0,77.0
32483210,11/29/2011,"Robles, Carroll and Pittman Quinn-Campos",10.0,69.99,7.0,76.99
13507183,09/09/2015,Roberts Ltd,10.0,1026.72,102.67,1129.39
88223203,01/14/2014,"Jordan-Moreno York, Best and Spencer",10.0,253.96,25.4,279.36
99454334,07/08/2017,Jones-Silva,10.0,96.0,9.6,105.6
41997527,02/02/2021,Cox LLC,10.0,71.4,7.14,78.54
56418581,01/25/2013,"Cruz, Nichols and Fischer",10.0,39566.73,3956.67,43523.4
64855498,08/01/2019,Thompson Ltd,10.0,0.99,0.1,1.09
42910151,04/05/2013,"Schultz, Thomas and Lang",10.0,36824.92,3682.49,40507.41
16273983,04/01/2017,Castillo LLC,10.0,744.6,74.46,819.06
76098038,08/20/2012,Hinton LLC,10.0,153.86,15.39,169.25
85992771,03/30/2021,"Chapman, Koch and Rivera",10.0,371.94,37.19,409.13
99214533,05/25/2017,Tapia-Warren,10.0,8918.0,891.8,9809.8
20701368,02/02/2012,Hernandez Inc Marsh PLC,10.0,1287.97,128.8,1416.77
88208084,05/16/2020,"Brown, Preston and Wilson",10.0,68500.93,6850.09,75351.02
97410469,02/12/2018,Kidd Group,10.0,152.34,15.23,167.57
87588849,07/05/2016,West-Byrd,10.0,442.36,44.24,486.6
47433391,11/23/2018,Dawson LLC,10.0,389.85,38.99,428.84
14778207,01/06/2017,"Caldwell, Ortega and Adams",10.0,11152.0,1115.2,12267.2
49455197,10/25/2013,Ward PLC,10.0,2239.8,223.98,2463.78
32283117,11/05/2015,Chapman-Johnson Diaz and Sons,10.0,67.05,6.71,73.75
49593532,10/01/2013,"Garcia, Sanchez and Marshall",10.0,5364.17,536.42,5900.59
57986024,10/17/2015,Allen PLC,10.0,69.95,7.0,76.95
75131164,06/13/2020,"Barrera, Merritt and Rodriguez",10.0,628.24,62.82,691.06
13869338,06/24/2018,Burnett-Garcia,10.0,5081.41,508.14,5589.55
75073339,04/24/2013,Stout LLC,10.0,1200.0,120.0,1320.0
17548173,10/20/2012,"Shaw and Sons Conrad, Smith and Watkins",10.0,1280.85,128.09,1408.93
50857048,05/22/2020,UM,10.0,58.84,5.88,64.72
73381889,12/10/2016,Anderson-Bonilla,10.0,201.98,20.2,222.18
37763406,08/17/2015,Brown Ltd,10.0,63684.88,6368.49,70053.37
80489404,12/21/2013,Nelson PLC,10.0,25.99,2.6,28.59
47981077,07/10/2017,Shelton-Mason,10.0,16513.76,1651.38,18165.14
39912751,12/27/2018,"Kennedy, Johnson and Evans",10.0,887.19,88.72,975.91
58303988,08/20/2016,Howard-Mueller,10.0,1440.0,144.0,1584.0
53553822,07/24/2012,"Bass, Kelly and Barnes",10.0,2754.51,275.45,3029.96
31293737,12/15/2020,Alvarez Inc,10.0,371.51,37.15,408.66
35893514,12/23/2019,Merritt and Sons,10.0,63.76,6.38,70.14
28610769,06/19/2017,Eaton Ltd,10.0,974.9,97.49,1072.39
81153047,12/12/2020,"Sparks, Wang and West",10.0,184.72,18.47,203.19
55954287,03/23/2012,Leonard LLC,10.0,42419.0,4241.9,46660.9
69490839,12/17/2016,Parks and Sons,10.0,799.75,79.98,879.73
24308198,06/08/2011,"Simmons, Simmons and Nguyen",10.0,5182.8,518.28,5701.08
24680775,03/28/2013,"Jarvis, Soto and Wilkins Graham, Luna and Greene",10.0,55.92,5.59,61.51
20527132,04/16/2018,Net price,10.0,47.97,4.8,52.77
90885385,12/26/2012,"Gross, Williams and Robinson Randall, Murphy and Bowman",10.0,361.78,36.18,397.96
98341217,09/16/2011,Huynh-Pacheco,10.0,6.74,0.67,7.41
74589240,12/08/2013,Hall-Boyd Haas and Sons,10.0,11794.44,1179.44,12973.88
96452603,03/12/2016,Summers-Bradley Ochoa and Sons,10.0,417.24,41.72,458.96
50405163,04/16/2020,Navarro Inc,10.0,2786.95,278.69,3065.64
77658002,01/21/2014,Espinoza LLC,10.0,7.99,0.8,8.79
15902016,11/07/2017,Spencer Ltd,10.0,6725.08,672.51,7397.59
84423800,10/11/2019,Morgan Ltd,10.0,250.0,25.0,275.0
45802970,03/30/2021,"Lopez, Pearson and Garcia",10.0,3686.67,368.67,4055.34
50357965,02/06/2015,"Conner, Lucas and Mullen",10.0,351.92,35.19,387.11
60241381,10/02/2018,"Higgins, Bautista and Harrison",10.0,104.9,10.49,115.39
80937887,04/27/2017,"Garrett, Vincent and Glass",10.0,13210.03,1321.0,14531.03
19005698,04/27/2019,"Middleton, Lee and Peters",10.0,76613.26,7661.33,84274.59
39772830,03/30/2016,"Gentry-Villarreal Ray, Evans and Davis",10.0,748.78,74.88,823.66
24826419,08/12/2018,Vincent-Crawford,10.0,14.95,1.5,16.45
56557802,04/13/2019,UM,10.0,284.95,28.5,313.44
48223084,12/05/2018,Rodriguez-Conley Gregory Inc,10.0,304.7,30.47,335.17
72794429,03/15/2021,Qty UM,10.0,259.98,26.0,285.98
96947403,10/09/2011,Cruz LLC,10.0,481.62,48.16,529.78
67851927,09/22/2016,Moore and Sons,10.0,45.5,4.55,50.05
28768109,08/24/2015,UM,10.0,52.79,5.28,58.07
14467965,12/20/2019,Flores Inc Morse-Parsons,10.0,207.92,20.79,228.71
91327263,08/30/2012,Wilson Group,10.0,1549.64,154.96,1704.6
77522687,05/14/2019,"Smith, Page and Ross Powers LLC",10.0,43183.99,4318.4,47502.39
22809328,12/27/2011,Pope-Garcia,10.0,120.75,12.08,132.82
98824587,03/09/2020,"Hughes, Edwards and Jones",10.0,3739.93,373.99,4113.92
28608590,07/05/2013,Net price,10.0,9900.0,990.0,10890.0
48131301,11/05/2019,"Berry, Strickland and Lawson",10.0,1995.0,199.5,2194.5
49106170,04/30/2013,"Huerta, Graham and Campbell",10.0,8096.15,809.62,8905.76
15665127,11/03/2020,"Greene Ltd Cruz, Martinez and Jones",10.0,2132.51,213.25,2345.76
98605220,03/17/2016,"Hernandez, Green and Lloyd Matthews-Roman",10.0,151.74,15.17,166.91
20802870,02/08/2017,Warren-Willis,10.0,26443.21,2644.32,29087.53
42760323,09/23/2020,"Patterson, Garza and Adkins",10.0,8400.0,840.0,9240.0
47037480,09/03/2012,Ruiz-Cowan,10.0,7837.98,783.8,8621.78
85930211,08/02/2012,"Torres, Martin and Robinson Jackson Group",10.0,21852.98,2185.3,24038.28
27968677,05/10/2012,Reid-Ford,10.0,5884.94,588.49,6473.43
68800500,07/14/2013,"Russo, Schroeder and Hanson",10.0,489.75,48.98,538.73
38726684,01/01/2012,"Simmons, Olson and Watson Smith-Jackson",10.0,908.38,90.84,999.22
19471831,04/09/2014,UM,10.0,40677.81,4067.78,44745.59
66700610,06/19/2013,Collins-Cooley Grant PLC,10.0,1319.92,131.99,1451.91
88408888,06/02/2012,"Baldwin, Johnson and Jenkins",10.0,55.0,5.5,60.5
13367493,02/21/2012,Martin-Schmidt,10.0,449.9,44.99,494.89
90290650,04/24/2018,"Ramirez, Miller and Morris Walker, Patterson and Evans",10.0,2584.96,258.5,2843.46
92919413,10/04/2020,Hamilton-Simmons,10.0,5992.66,599.27,6591.93
83239748,08/14/2017,Clark Ltd,10.0,20.0,2.0,22.0
80673242,06/12/2012,UM,,,,
67113656,09/07/2015,"Murray, Mckinney and Hayes",10.0,4166.92,416.69,4583.61
36854240,02/12/2016,Jackson PLC Martinez tnc,10.0,360.0,36.0,396.0
15715972,11/13/2012,"Wagner, Brown and Moore",10.0,6899.85,689.99,7589.84
51109338,04/13/2013,Becker Ltd,10.0,5640.17,564.02,6204.19
45181097,02/24/2018,"Long, Alvarez and Mendoza Hobbs Group",10.0,454.81,45.48,500.29
31007296,05/06/2016,"Eaton, White and Turner",10.0,124.95,12.5,137.44
39077025,12/15/2011,"Mcdonald, Jordan and Malone",10.0,3546.94,354.69,3901.63
93662534,01/11/2014,Jacobs PLC Bush and Sons,10.0,355.99,35.6,391.59
14941401,07/28/2020,"Oconnor, Hubbard and Jackson",10.0,550.0,55.0,605.0
94695871,09/05/2020,Mccarty-Carroll,10.0,3960.0,396.0,4356.0
66506031,05/05/2021,Watson Group Hill-Dyer,10.0,2730.08,273.01,3003.09
45743873,02/23/2014,Todd-Barnes,10.0,59.08,5.91,64.99
69087316,08/12/2011,Adkins LLC,10.0,10.0,1.0,11.0
68330075,10/08/2011,Mills-Nicholson,10.0,209.97,21.0,230.97
30933703,03/08/2019,"Villa, Davis and Middleton",10.0,40.95,4.1,45.05
46915335,07/08/2020,"Mcintyre, Becker and Moore",10.0,20.0,2.0,22.0
15855229,03/30/2014,Hawkins-Lopez,10.0,5294.47,529.45,5823.92
22132714,05/08/2020,Petersen LLC,10.0,814.3,81.43,895.73
97190733,02/11/2013,Hampton-Singh,10.0,279.9,27.99,307.89
92395596,10/03/2011,Young Inc,10.0,1.99,0.2,2.19
90068152,08/11/2018,Rice Group Clark-Lopez,10.0,524.83,52.48,577.31
77205533,11/29/2011,"Massey-Guzman Murphy, Fleming and Bentley",10.0,309.99,31.0,340.99
56400315,04/23/2018,"Butler, Tucker and Hernandez Bailey, Dodson and Campbell",10.0,414.25,41.43,455.68
24489313,12/13/2019,Roach Group,10.0,1122.0,112.2,1234.2
18001573,12/30/2012,"Mcgrath-Ruiz Chavez, Burke and Jones",10.0,100.97,10.1,111.07
10080932,05/30/2021,"Gallagher, Welch and Campbell",10.0,1300.84,130.08,1430.92
60703296,02/26/2020,Campbell-Burns,10.0,1184.2,118.42,1302.62
37575831,08/27/2017,Kelly LLC,10.0,55.36,5.54,60.9
88628178,07/18/2012,"Johnson, Newman and Nelson",10.0,1509.87,150.99,1660.86
37066060,05/07/2019,Fisher LLC Nixon Ltd,10.0,299.98,30.0,329.98
