numero_facture,date,client,tva_perc,valeur_nette,tva,valeur_brute
56513760,10/25/2011,Lawrence LLC,10.0,6464.0,646.4,7110.4
52064971,07/26/2017,Ward-Buchanan Burke Inc,10.0,18579.75,1857.98,20437.72
68593869,12/24/2017,"Horne LLC Patel, Johnson and Williams",10.0,147.59,14.76,162.35
33652903,05/19/2014,Stewart and Sons,10.0,5.38,0.54,5.92
39193381,06/19/2015,Mata Group,10.0,3279.75,327.98,3607.72
38996645,02/16/2015,Orr-Morales,10.0,274.9,27.49,302.39
59090855,04/03/2019,Kelly LLC,10.0,1406.55,140.66,1547.2
77715322,08/23/2013,Branch-White,10.0,35.94,3.59,39.53
47567823,03/23/2019,Thomas PLC,10.0,79.15,7.92,87.07
61669642,11/12/2013,"Torres, Sutton and Weeks",10.0,137.62,13.76,151.38
49656852,08/28/2016,"Wall, Gonzalez and Armstrong",10.0,47696.5,4769.65,52466.15
95611677,07/19/2016,Johnson Group,10.0,958.27,95.83,1054.1
24119502,07/14/2019,UM,10.0,150.0,15.0,165.0
53489259,04/03/2013,Chavez-Marquez,10.0,64.68,6.47,71.15
35977350,04/01/2016,Alvarado and Sons,10.0,84.0,8.4,92.4
59334099,12/04/2019,Roberts and Sons,10.0,97.0,9.7,106.7
26307902,10/05/2015,Moore Ltd,10.0,94.6,9.46,104.06
56014042,10/01/2014,UM,10.0,59.5,5.95,65.45
87301946,02/23/2012,"Baker, Meyers and Diaz Chavez Ltd",10.0,8264.73,826.47,9091.2
26700559,01/11/2018,Harrison and Sons,10.0,311.7,31.17,342.87
44273790,07/02/2013,Allen-Beard,10.0,340.0,34.0,374.0
60022910,03/21/2018,Robinson-Osborne,10.0,17.97,1.8,19.77
81432357,07/30/2020,"Tran LLC Golden, Gross and Rivera",10.0,9368.88,936.89,10305.77
99173131,08/30/2011,Willis and Sons,10.0,36.64,3.66,40.3
60665075,01/15/2018,"Jennings, Baldwin and Collins",10.0,76649.8,7664.98,84314.78
98151772,09/30/2019,"Sexton, Rivera and Pineda Wright-Lopez",10.0,170.99,17.1,188.09
99923268,05/29/2012,Morrison-Donaldson,10.0,191.64,19.16,210.8
77281821,01/13/2014,"Stephens LLC Ramirez, Anderson and Hughes",10.0,27179.55,2717.95,29897.5
58031199,11/11/2017,UM,10.0,7627.24,762.72,8389.96
68338115,01/07/2021,Adams-Lewis,10.0,145.53,14.55,160.08
29033172,05/03/2021,"Olson, Michael and Matthews",10.0,292.11,29.21,321.32
94885760,08/22/2012,Chen-Ortega,10.0,54.95,5.5,60.45
54533510,02/10/2021,Skinner Group,10.0,25.85,2.59,28.44
70362207,01/12/2017,UM,10.0,339.9,33.99,373.89
22488149,12/29/2020,"Strickland, Ferguson and Ellis",10.0,2684.86,268.49,2953.35
47089332,08/20/2017,"Green, Jackson and Farley",10.0,5389.56,538.96,5928.52
77545252,04/07/2017,Flores-Lee Walton and Sons,10.0,300.0,30.0,330.0
36793561,10/29/2012,Young Group,,,,
66020741,10/11/2014,Mcdonald PLC,10.0,40.0,4.0,44.0
10372826,05/15/2019,"Graham, Briggs and Anderson Moore Group",10.0,251.45,25.14,276.59
45072803,08/05/2017,Morrow Group,10.0,2529.45,252.94,2782.39
12198664,03/29/2014,Burnett-Roy,10.0,79.99,8.0,87.99
23995139,05/30/2015,"Phillips, Burton and Mcdaniel",10.0,84944.82,8494.48,93439.3
11580833,,Tapia LLC,10.0,89.99,9.0,98.99
76322049,05/21/2021,"Carter, Molina and Garcia Jones LLC",10.0,177.11,17.71,194.82
72026666,12/04/2012,"Hansen, Campbell and Boyd",10.0,48893.57,4889.36,53782.93
77006579,,Hunter-Miranda,10.0,265.82,26.58,292.4
90853270,03/04/2013,Anderson LLC,10.0,899.7,89.97,989.67
92944130,07/07/2014,"Long, Jacobson and Roman",10.0,9.99,1.0,10.99
12847181,03/03/2012,Fitzpatrick and Sons Duncan PLC,10.0,6236.77,623.68,6860.45
60358070,03/29/2019,Compton-Hahn,10.0,7904.57,790.46,8695.03
12681565,09/07/2015,Thompson-Baker,10.0,479.95,48.0,527.94
33292422,11/13/2014,Peterson-Bell,10.0,300.0,30.0,330.0
93411242,01/07/2017,Smith-Hill,10.0,7160.71,716.07,7876.78
32656405,10/25/2013,"James, Johnson and Adkins",10.0,801.86,80.19,882.05
22083742,03/01/2014,Smith-Petersen,10.0,7200.0,720.0,7920.0
36985569,12/07/2015,Williams-Reid,10.0,90.0,9.0,99.0
83326872,10/12/2019,Fisher-Mendez,10.0,119.9,11.99,131.89
66537515,11/25/2018,Lucas-Bright,10.0,112.5,11.25,123.75
52998962,03/29/2020,Mccarty-Hoffman,10.0,647.68,64.77,712.45
35451351,06/28/2014,Martinez LLC Smith LLC,10.0,588.0,58.8,646.8
90292361,05/21/2019,Barnett PLC,10.0,4500.0,450.0,4950.0
67103708,01/20/2020,Hernandez Group,10.0,39.96,4.0,43.96
85335509,06/09/2011,Allen Ltd,10.0,3400.0,340.0,3740.0
49416245,11/08/2015,"Marsh, Harris and Ortiz",10.0,129.99,13.0,142.99
24344887,02/20/2020,Mercado-Nelson,10.0,16.36,1.64,18.0
98418938,08/31/2018,"Hill-Jones Johnson, Anderson and Hartman",10.0,1169.99,117.0,1286.99
61819195,08/28/2019,"Mason-Beltran Morrison, Stewart and Graham",10.0,283.67,28.37,312.04
54329016,01/18/2012,Brooks Inc Davis-Greene,10.0,929.89,92.99,1022.88
67583819,06/01/2012,Gomez-Martinez,10.0,224.97,22.5,247.47
28248186,06/03/2018,Barton-Higgins,10.0,279.9,27.99,307.89
82308284,04/23/2013,"Clay, Cook and Nichols",10.0,435.16,43.52,478.68
79587541,08/02/2014,"Horton, Gillespie and Moore",10.0,9.99,1.0,10.99
82087318,07/31/2019,Khan LLC,10.0,11017.83,1101.78,12119.61
26660573,03/08/2014,Sparks-Burton,10.0,141.8,14.18,155.98
25988505,03/23/2015,Henderson-Stafford,10.0,520.0,52.0,572.0
91059347,12/03/2019,Simpson-Pitts,10.0,30.0,3.0,33.0
45562249,10/19/2018,"Williams, Smith and Myers",10.0,15.35,1.54,16.88
51409570,12/29/2018,"Chase, Mullins and Donaldson",10.0,158.0,15.8,173.8
15829892,02/01/2021,Wyatt-Keith,10.0,5365.86,536.59,5902.45
11324589,01/02/2019,Chavez-Morales,10.0,354.16,35.42,389.58
95710850,10/30/2015,"Salazar, Dunlap and Graham",10.0,38.0,3.8,41.8
63395419,06/20/2015,Harris-Scott Walter-Walters,10.0,6305.37,630.54,6935.91
72455228,05/11/2021,"Potts, Reed and Miller Brady LLC",10.0,1959.98,196.0,2155.98
50343017,09/07/2020,UM,10.0,160.0,16.0,176.0
44534369,07/05/2017,Davis-Reyes,10.0,10800.0,1080.0,11880.0
76702963,10/22/2012,Meyer Inc White-Daniel,10.0,332.0,33.2,365.2
39280409,07/06/2014,Bailey-Harris,10.0,1606.67,160.67,1767.34
50840230,04/27/2017,"Parker, Hood and Harvey",10.0,539.27,53.93,593.2
91125915,01/28/2015,Hicks PLC,10.0,109.0,10.9,119.9
78493177,09/01/2013,Stein PLC,10.0,329.12,32.91,362.03
91296589,09/04/2019,"Wagner, Jensen and Key King Inc",10.0,517.95,51.8,569.75
24417396,03/02/2012,Adkins Inc,10.0,2866.89,286.69,3153.58
53766818,05/20/2019,"Daniels, Jensen and Hernandez",10.0,261.16,26.12,287.28
27702906,08/06/2015,Moore PLC,10.0,9692.24,969.22,10661.46
37060863,01/30/2021,Torres and Sons,10.0,439.98,44.0,483.98
71377614,05/25/2018,Mathis Ltd,10.0,63696.14,6369.61,70065.75
65129596,09/12/2017,Mccormick-Williams,10.0,5.98,0.6,6.58
92554836,05/09/2016,"Oneill LLC Hawkins, Gomez and Moon",10.0,68.0,6.8,74.8
12492197,07/05/2020,Evans-Martin,10.0,1203.93,120.39,1324.32
10817861,06/09/2020,"Shaw, Williams and Johnston",10.0,10800.0,1080.0,11880.0
64809205,08/18/2014,"Mason, Melton and Matthews",10.0,651.15,65.11,716.26
83299043,06/24/2019,Joseph and Sons,10.0,2844.93,284.49,3129.42
87970852,05/16/2018,Trujillo PLC,10.0,72.6,7.26,79.86
83684211,06/19/2016,Lucas Inc Johnson Inc,10.0,91.88,9.19,101.07
81972673,08/13/2014,Dickerson-Burgess Baxter-Gonzalez,10.0,389.41,38.94,428.35
81321189,10/20/2014,Williams-Patel,10.0,89.99,9.0,98.99
89174655,01/19/2016,Guerrero Group,10.0,9.78,0.98,10.76
82038366,04/01/2015,Ramirez Inc,10.0,479.97,48.0,527.97
65123866,11/20/2012,Garcia-Perkins,10.0,830.59,83.06,913.65
27892893,01/16/2020,Reeves-Campbell Duncan and Sons,10.0,15173.65,1517.37,16691.01
61987058,,"Perry, Elliott and Gray",10.0,61.11,6.11,67.22
69941787,03/03/2012,Hanson PLC Nelson-Chandler,10.0,32338.18,3233.82,35572.0
11640046,11/06/2014,Turner Ltd,10.0,7716.2,771.62,8487.82
94623559,10/08/2012,"Mitchell-Gibbs Jackson, Ellis and Martinez",10.0,255.0,25.5,280.5
19507687,09/19/2018,"Houston-Brooks Moore, Hill and Ford",10.0,55626.97,5562.7,61189.67
31137784,01/27/2015,Arnold and Sons,10.0,34.89,3.49,38.38
35312696,05/11/2017,"Thompson, Terry and Johnson",10.0,292.68,29.27,321.95
66525750,02/19/2016,Thompson-Smith Gonzales Ltd,10.0,32330.34,3233.03,35563.37
96430839,01/13/2019,Alexander-Petersen,10.0,4507.42,450.74,4958.16
93219493,,Bryant-Taylor,10.0,75.0,7.5,82.5
94772624,03/01/2015,"Goodman, Rogers and Williams",10.0,50.0,5.0,55.0
11442355,01/31/2017,Williamson and Sons,10.0,8.98,0.9,9.88
53986545,08/04/2014,"Robinson-Green Reid, Dixon and Larson",10.0,654.94,65.49,720.43
79917076,05/13/2021,"Davenport, Cooper and Clayton",10.0,5200.0,520.0,5720.0
80918693,06/19/2020,"Jacobs, Patterson and Church",10.0,19.99,2.0,21.99
82200633,04/05/2019,Price-Booker Campbell PLC,10.0,497.96,49.8,547.76
51385584,11/08/2012,"Garcia, Navarro and Rocha",10.0,2549.69,254.97,2804.66
48902311,03/31/2016,Hill Group Calhoun PLC,10.0,586.87,58.69,645.56
72196558,05/06/2013,Bell-Newman,10.0,13.47,1.35,14.82
93062905,08/16/2014,"Gaines, Wilson and Garner Anderson Group",10.0,1637.1,163.71,1800.81
84476266,09/18/2017,King-Byrd Haney and Sons,10.0,165.59,16.56,182.15
51686132,06/27/2015,"White, Blevins and Ellis",10.0,1384.95,138.5,1523.45
35593328,06/08/2011,Alexander-Arias,10.0,2731.78,273.18,3004.96
28036023,06/12/2020,Torres-Johnson,10.0,150.0,15.0,165.0
44318912,09/09/2017,Tapia-Smith Shaffer LLC,10.0,5904.37,590.44,6494.81
12408005,08/08/2019,"Gonzales-Hart Shepard, Garcia and Summers",10.0,169.96,17.0,186.96
84752922,10/16/2013,Qty UM,10.0,934.9,93.49,1028.39
34855339,03/09/2020,Reyes-Sampson,10.0,86.56,8.66,95.22
37535203,07/13/2015,Miranda-Nielsen,10.0,13.47,1.35,14.82
33145095,08/06/2020,Stanton Group Perez Inc,10.0,151.96,15.2,167.16
76999802,07/14/2020,"Dixon, Hall and Payne",10.0,74237.4,7423.74,81661.14
84597526,01/22/2013,Villanueva-White,10.0,15.11,1.51,16.62
25353322,01/05/2014,Bradley-Ford,10.0,186.93,18.69,205.62
67411769,01/13/2013,Colon and Sons Estes-Ferguson,10.0,310.57,31.06,341.63
85238418,,Burgess Ltd,10.0,162.57,16.26,178.83
68456767,07/25/2020,Parker-Ortiz,10.0,22.45,2.25,24.7
52676405,09/02/2017,Avila-Miller,10.0,150.85,15.09,165.94
86976994,08/02/2020,"Gonzalez, Taylor and Gonzales",10.0,775.0,77.5,852.5
21257968,03/06/2012,"Williams, Barron and Smith Smith Inc",10.0,2551.89,255.19,2807.08
22007301,06/25/2017,Crawford Group,10.0,26659.81,2665.98,29325.79
64603610,12/29/2013,"Moore, Guerrero and Jacobson",10.0,7463.71,746.37,8210.08
23436462,03/06/2012,"Rivera, Cruz and Lane",10.0,35345.21,3534.52,38879.73
20295549,11/20/2011,Williams-Morris Ward-Jordan,10.0,6579.11,657.91,7237.02
38248291,06/18/2012,Weber-Torres,10.0,99.75,9.98,109.72
53695084,10/25/2015,"Diaz, Warren and Carter Black, Smith and Bass",,,,
39463508,09/17/2013,UM,10.0,4558.0,455.8,5013.8
10963794,08/09/2012,Oconnor Group Pena-Schaefer,10.0,535.83,53.58,589.41
74184749,03/07/2015,Liu-Perry,10.0,2.99,0.3,3.29
72005605,09/16/2019,Pearson Group,10.0,86869.77,8686.98,95556.75
90042261,05/29/2012,"Weiss PLC Garcia, Bates and Romero",10.0,660.47,66.05,726.52
62261351,02/06/2012,Calhoun Ltd,10.0,39.98,4.0,43.98
49900465,12/23/2014,"Green, Benson and Clark",10.0,186.55,18.66,205.21
33784215,03/24/2018,Martin and Sons,10.0,39.8,3.98,43.78
32830026,12/20/2014,"Stewart, Fields and Scott",10.0,1036.58,103.66,1140.24
61619303,09/20/2013,"Glenn, Roberts and Cochran Burgess, Evans and Moreno",10.0,961.21,96.12,1057.33
84404809,09/11/2011,Bishop-Taylor,10.0,111.9,11.19,123.09
11556735,03/07/2014,Scott Ltd,10.0,211.6,21.16,232.76
21686737,03/19/2014,Parker Group Brooks PLC,10.0,489.09,48.91,538.0
44195807,07/09/2014,Weaver-Russell,10.0,17.47,1.75,19.22
79616362,01/13/2021,Sanchez LLC,10.0,3794.8,379.48,4174.28
81205197,11/23/2016,"Lindsey Inc Hawkins, Robinson and Pittman",10.0,1023.75,102.38,1126.12
76724637,07/10/2017,Mora and Sons,10.0,85.0,8.5,93.5
69556867,02/14/2017,Harding Inc,10.0,1082.31,108.23,1190.54
29998351,12/21/2012,Sheppard Ltd,10.0,897.0,89.7,986.7
87934175,10/19/2016,UM,10.0,97.98,9.8,107.78
62481750,04/03/2014,"Pittman, Zhang and Peterson",10.0,68.97,6.9,75.87
60456703,09/01/2016,Brown Ltd,10.0,339.98,34.0,373.98
54557938,08/03/2016,"Clark, Russell and Johns",10.0,5325.01,532.5,5857.51
29653721,10/07/2017,Reyes LLC,10.0,7.75,0.78,8.53
52060328,10/11/2019,"Johnson-Cain West, Cooper and Welch",10.0,161.0,16.1,177.1
65744802,03/30/2012,Bates and Sons,10.0,48.0,4.8,52.8
11158119,03/23/2019,UM,10.0,119.98,12.0,131.98
13337063,01/15/2014,Qty UM,10.0,67200.0,6720.0,73920.0
30083114,12/19/2016,Diaz LLC,10.0,555.28,55.53,610.81
74093352,10/18/2020,"Miller, Coleman and Rivera",10.0,359.32,35.93,395.25
22434910,12/30/2015,Miller Group,10.0,54.12,5.41,59.53
30386285,09/28/2020,Rodriguez and Sons,10.0,21676.43,2167.64,23844.07
67802841,09/09/2015,Lynn-Wise Nelson-Clark,10.0,3295.97,329.6,3625.57
43825047,05/09/2020,Qty UM,10.0,3420.39,342.04,3762.43
10060256,12/22/2013,Kim-Davenport Baker-Dixon,10.0,454.76,45.48,500.24
76059860,03/04/2020,"Mills, Harrington and Winters Owens-Harrison",10.0,32.75,3.28,36.02
59989382,11/30/2015,Lawrence PLC,10.0,4404.89,440.49,4845.38
16543713,11/21/2016,Garrett LLC,10.0,10938.76,1093.88,12032.64
28618390,08/09/2014,"Brown, Smith and Blevins",10.0,298.56,29.86,328.42
50222999,03/03/2015,Walters-Johnson Rodriguez-Thomas,10.0,3.02,0.3,3.32
34911755,01/30/2019,"Martin, Russo and Gaines",10.0,181.09,18.11,199.2
47743201,07/23/2015,Greene-Dean,10.0,46.73,4.67,51.4
84440315,08/21/2018,Johnson-Simmons,10.0,1199.97,120.0,1319.97
53923577,04/19/2017,"Hamilton, Martin and Benson Knapp. Moore and Cooper",10.0,1762.51,176.25,1938.76
67528272,01/15/2020,Adams Inc,10.0,9.98,1.0,10.98
16759248,09/17/2017,Williams PLC,10.0,69577.2,6957.72,76534.92
76903393,07/24/2012,King-Wells,10.0,550.0,55.0,605.0
91451938,10/27/2018,Lee LLC,10.0,1199.96,120.0,1319.96
38829380,12/25/2017,"Cook LLC Meza, Griffin and Powell",10.0,17009.66,1700.97,18710.63
50956755,09/06/2019,Conley-Irwin,10.0,843.65,84.37,928.01
59336079,01/09/2012,Rogers-Brown,10.0,1.99,0.2,2.19
86792000,04/11/2020,Blackburn-Stephenson,10.0,78.0,7.8,85.8
93799370,06/28/2016,Perry-Delgado,10.0,475.1,47.51,522.61
80930562,08/14/2012,Harvey-Bell Vazquez Inc,10.0,1759.82,175.98,1935.8
51719586,08/25/2012,"Oliver, Rodriguez and Taylor Taylor-Neal",10.0,2.99,0.3,3.29
52013651,01/11/2017,Taylor PLC,10.0,65839.88,6583.99,72423.87
16455494,10/08/2014,"Stephenson, Edwards and Fowler",10.0,59450.57,5945.06,65395.63
29800590,08/10/2012,"Hines, Hickman and Johnson",10.0,76.0,7.6,83.6
39338291,03/07/2017,Carey PLC,10.0,250.0,25.0,275.0
57600191,03/17/2017,Dean Inc,10.0,899.97,90.0,989.97
66045137,08/09/2016,"Kelly Ltd Lopez, Chapman and Gonzalez",10.0,291.76,29.18,320.94
61356291,09/06/2012,Rodriguez-Stevens,10.0,60.0,6.0,66.0
26213346,,Young-Hess,10.0,819.93,81.99,901.92
17345626,09/26/2012,Hunt Group,,,,
30642722,10/06/2015,Peterson Inc,10.0,170.77,17.08,187.85
98964062,05/30/2018,Lawrence-Pacheco,10.0,249.5,24.95,274.45
15523094,04/06/2018,"Garcia, Anderson and Short Ryan, Velasquez and Dunn",10.0,1787.92,178.79,1966.71
94404257,07/03/2013,Sandoval-Phillips,10.0,17.45,1.75,19.2
65643191,07/31/2020,Thompson Inc Johnson-Alvarez,10.0,55.84,5.58,61.42
31470773,03/05/2012,"Johnston, Byrd and Hendrix May Inc",10.0,508.99,50.9,559.89
53181869,05/21/2020,Sanchez-Williams Turner-Brown,10.0,53202.9,5320.29,58523.19
71748307,12/24/2011,Lewis Group,10.0,54.95,5.5,60.45
85583861,,Blankenship-Yates,10.0,5669.92,566.99,6236.91
73164326,07/13/2012,"Meyer, Horne and Hartman",10.0,615.75,61.58,677.33
61067356,03/28/2012,Rasmussen Ltd King-Keller,10.0,266.73,26.67,293.4
76954213,08/11/2012,Jennings Inc,10.0,10.0,1.0,11.0
89098949,,Short-Gonzalez,10.0,24331.53,2433.15,26764.68
63279909,01/27/2012,Jacobson-Wilson Baker PLC,10.0,259.96,26.0,285.96
87844093,04/09/2021,Lozano PLC,10.0,987.0,98.7,1085.7
17794459,10/28/2020,Melendez-Rogers,10.0,26857.35,2685.74,29543.08
87695069,06/28/2014,"Tran, Hernandez and Ruiz",10.0,22.49,2.25,24.74
55149610,02/23/2012,King PLC Parker-Williams,10.0,2527.0,252.7,2779.7
26838088,05/16/2017,Montoya PLC Moss Inc,10.0,158.77,15.88,174.65
56479895,08/10/2019,Blake LLC Flores LLC,10.0,448.94,44.89,493.83
10541959,02/19/2017,Smith-Haynes,10.0,26.14,2.61,28.75
64516079,12/14/2020,"Flores PLC Schmidt, Carrillo and Estes",10.0,43.97,4.4,48.37
65673716,12/24/2017,Kemp and Sons Shaffer-Craig,10.0,7933.79,793.38,8727.17
76937754,07/22/2020,"Williams, Davis and Prince",10.0,2750.0,275.0,3025.0
48765740,06/22/2017,Bowman-Davis,10.0,574.54,57.45,631.99
78697882,09/18/2016,Robinson-Martin,10.0,3242.86,324.29,3567.15
89499883,11/23/2013,UM,10.0,208.11,20.81,228.92
15128200,03/28/2013,Patterson LLC Dyer-Griffith,10.0,52.0,5.2,57.2
73783721,10/22/2011,Moore-Banks,10.0,39.95,4.0,43.95
82869381,09/16/2016,James-Jones,10.0,113.85,11.38,125.23
75106829,09/03/2011,"Adams, Garza and Lynch",10.0,321.95,32.2,354.14
41887406,03/24/2014,Wagner Ltd,10.0,800.0,80.0,880.0
56282973,06/30/2015,"Boyer, Trevino and Hines",10.0,42066.72,4206.67,46273.39
83158540,02/28/2015,"Anthony, Haley and Wiggins",10.0,141.86,14.19,156.05
59977720,06/16/2020,UM,10.0,301.62,30.16,331.78
67182330,06/05/2014,Wright-Johnson,10.0,29.85,2.99,32.84
35471025,12/19/2015,"Garcia, Castro and Smith",10.0,5297.2,529.72,5826.92
84635791,04/17/2020,Jones Ltd,10.0,319.96,32.0,351.96
58051696,11/05/2019,"Johnson, Buckley and Terry Palmer, Chan and Salazar",10.0,49.05,4.91,53.95
47990906,12/13/2015,Reynolds PLC Garcia-Thompson,10.0,329.47,32.95,362.42
99004300,09/17/2012,Miles Ltd,10.0,6750.0,675.0,7425.0
69638281,07/09/2014,Anderson-Lindsey,10.0,60.0,6.0,66.0
33289699,12/24/2012,Haynes-Woods,10.0,399.95,40.0,439.94
74427960,04/03/2014,"Wright, Beasley and Berry",10.0,800.81,80.08,880.89
98914713,01/13/2012,Bell PLC Mathews Group,10.0,359.16,35.92,395.08
52337235,05/30/2020,"Gallegos, Shea and Lawson",10.0,461.34,46.13,507.47
57905164,06/06/2012,Edwards-Leonard,10.0,268.79,26.88,295.67
14139811,09/05/2018,Smith-Coleman,10.0,476.97,47.7,524.67
37306845,04/29/2015,Scott-Young Edwards Ltd,10.0,9230.69,923.07,10153.76
72310470,05/10/2019,Hartman-Cooley,10.0,2160.0,216.0,2376.0
40703416,12/27/2015,"Vazquez, Thomas and Pugh",10.0,388.32,38.83,427.15
83642064,10/17/2020,"Sanchez, Richards and James Burns-Watts",10.0,719.96,72.0,791.96
57037406,09/06/2015,Martin and Sons Vargas Inc,10.0,4299.96,430.0,4729.96
43883632,06/20/2020,"Wu, Chung and White",10.0,300.0,30.0,330.0
95635623,08/11/2019,Diaz Ltd,10.0,361.37,36.14,397.51
38173030,12/17/2018,"Short-Dixon Smith, Hebert and Smith",10.0,5643.98,564.4,6208.38
41887329,11/26/2020,Olsen Ltd,10.0,4000.0,400.0,4400.0
78796145,03/28/2017,"Jones Ltd Coleman, Cowan and Mejia",10.0,19736.39,1973.64,21710.03
46920651,11/15/2015,"Clark, Brown and Jones",10.0,386.6,38.66,425.26
32131502,02/26/2019,"Jimenez, Smith and Lee",10.0,6036.43,603.64,6640.07
80871648,02/18/2013,Wilson-Martinez,10.0,182.18,18.22,200.4
18393770,07/16/2013,Gonzalez Inc,10.0,3.94,0.39,4.33
45141161,,"Carter, Kelley and Scott",10.0,4778.06,477.81,5255.87
71490900,11/01/2013,Williams LLC,10.0,1549.5,154.95,1704.45
66825384,02/22/2015,"Harris Ltd Tyler, Morris and Chaney",10.0,7682.65,768.26,8450.91
81384146,01/24/2015,Golden PLC,10.0,324.25,32.43,356.68
83842319,05/12/2014,"Robinson, Nielsen and Newman Mcdonald Inc",10.0,54.95,5.5,60.45
36051373,04/07/2015,"Holland, Lee and Kline",10.0,9835.41,983.54,10818.95
46916101,04/28/2013,"Ballard, Wang and Keller Heath, Gonzalez and Henderson",10.0,2545.48,254.55,2800.03
89959314,09/01/2012,Wolf and Sons,10.0,1581.85,158.19,1740.03
69167020,10/03/2020,"Green, Phillips and Washington Gibson PLC",10.0,1047.08,104.71,1151.79
15700884,01/15/2021,Schultz Group,10.0,39.96,4.0,43.96
34977445,12/04/2011,"Stanley, Cooper and Koch",10.0,13722.57,1372.26,15094.83
58478169,07/04/2016,Wells-Avery,10.0,11147.25,1114.73,12261.98
52513212,03/20/2017,"Martinez, Logan and Peterson",10.0,759.99,76.0,835.99
33299774,10/24/2015,Dennis LLC,10.0,1564.55,156.46,1721.0
38794127,03/11/2013,Byrd-George,10.0,6.0,0.6,6.6
11829549,05/13/2017,Net price,10.0,19.48,1.95,21.43
45687667,12/21/2013,UM,10.0,1.98,0.2,2.18
15685761,05/15/2017,Cunningham-Williams,10.0,13.47,1.35,14.82
96958424,09/14/2012,"Sandoval, Rosales and Young",10.0,599.98,60.0,659.98
