numero_facture,date,client,tva_perc,valeur_nette,tva,valeur_brute
91203765,12/18/2019,Nichols-Williams,10.0,551.51,55.15,606.66
45286327,07/21/2015,"Rosales, Anderson and Salazar",10.0,402.66,40.27,442.93
75367021,,"Lawrence, Stevens and Robinson",10.0,33319.74,3331.97,36651.71
57262990,11/25/2016,Rivera Inc,10.0,4.49,0.45,4.94
28688861,06/13/2012,"Walker, Rojas and Wells",10.0,2413.97,241.4,2655.37
16798931,10/15/2018,Williams-Rubio,10.0,707.72,70.77,778.49
26020078,,"Ochoa, Crane and Johnston",10.0,105.93,10.59,116.52
75299595,06/03/2011,"Cox, Bell and Rodriguez Jackson Group",10.0,247.86,24.79,272.65
43551281,11/02/2014,Phillips Group Bowen-Schroeder,10.0,1899.3,189.93,2089.23
29086575,07/08/2020,"Booth, Weber and Wall Randolph and Sons",10.0,15567.65,1556.77,17124.42
95216794,08/10/2017,"Nguyen, Russell and Rodriguez Adams-Burns",10.0,43.76,4.38,48.14
27405523,03/24/2018,Peterson-Crane,10.0,109.65,10.97,120.62
66430808,06/18/2020,"Acosta, Price and West",10.0,130.0,13.0,143.0
41389063,03/17/2021,"Davis, Li and Coleman",10.0,14.67,1.47,16.14
97388190,12/13/2016,Cook Ltd Pierce Inc,10.0,299.85,29.99,329.84
14103295,04/12/2013,Taylor-Robinson,10.0,19.99,2.0,21.99
60518602,08/30/2016,Leblanc and Sons,10.0,2334.95,233.5,2568.44
45205576,11/18/2015,"Paul, Moore and Rojas",10.0,6249.49,624.95,6874.44
25864435,01/08/2018,UM,10.0,449.85,44.99,494.84
31311902,06/04/2017,"Young, Rosales and Graham",10.0,424.7,42.47,467.17
97511742,04/07/2016,Boyle Ltd,10.0,4314.93,431.49,4746.42
22396736,03/09/2012,Smith LLC,10.0,259.95,26.0,285.94
75959628,12/01/2014,"White, Chase and Gonzalez",10.0,97.35,9.73,107.08
67856369,05/27/2020,Pierce PLC Cochran-Alvarez,10.0,4502.56,450.26,4952.82
18001647,03/21/2013,Boyle-Bowman,10.0,35.92,3.59,39.51
95076029,,Smith-Cabrera,10.0,227.24,22.72,249.96
33658471,12/24/2016,Rodriguez-Smith Roy LLC,10.0,247.7,24.77,272.47
19579298,02/02/2018,Andrews-Rivera,10.0,18000.0,1800.0,19800.0
53875869,07/12/2012,"Elliott, Kelly and Turner",10.0,60.0,6.0,66.0
45234802,09/06/2013,Richards-Lester,10.0,114.95,11.5,126.45
18212068,06/10/2014,Smith PLC,10.0,6604.96,660.5,7265.46
51300355,03/28/2012,King-Johnson,10.0,518.93,51.89,570.82
52335893,09/30/2012,Stanley Group Mcbride-Sanchez,10.0,15034.23,1503.42,16537.65
68864619,01/16/2015,"Daniel, Sutton and Stevens",,,,
33691533,07/25/2014,Scott-Garcia,10.0,499.5,49.95,549.45
80028090,11/20/2018,Burke-Gordon,10.0,5363.12,536.31,5899.43
12459784,08/19/2020,Russell-Cruz,10.0,19.56,1.96,21.52
64125453,03/25/2013,Soto and Sons Campos PLC,10.0,269.92,26.99,296.91
32009066,04/18/2020,Peterson-Bryant,10.0,3370.09,337.01,3707.1
13886485,11/24/2013,Mitchell LLC,10.0,42013.69,4201.37,46215.06
95545504,04/06/2012,Johnson Ltd,10.0,59.8,5.98,65.78
96556696,02/25/2016,Miller PLC,10.0,932.37,93.24,1025.61
57416834,10/14/2020,Mcbride-Romero,10.0,24000.0,2400.0,26400.0
68378638,10/11/2018,Benson-Marshall,10.0,635.35,63.54,698.88
17945506,08/24/2019,Garcia PLC,10.0,133.75,13.38,147.12
92242080,02/18/2014,Lindsey Ltd,10.0,121.12,12.11,133.23
86575728,11/24/2014,"Garcia, Meyer and Cook",10.0,906.7,90.67,997.37
62005229,03/05/2018,Chapman LLC,10.0,69.98,7.0,76.98
85303612,07/08/2016,Stewart-Faulkner,10.0,1953.83,195.38,2149.21
44456646,03/21/2015,"Delacruz, Hinton and Mckinney",10.0,287.36,28.74,316.1
42461657,02/15/2021,Mckenzie-Rice,10.0,215.78,21.58,237.36
56731210,10/25/2011,"Crawford, Moore and Romero Andrade and Sons",10.0,604.94,60.49,665.43
77725914,09/01/2018,"Coleman, Mccoy and Cooper",10.0,812.56,81.26,893.82
93128666,06/17/2020,Cardenas-Young,10.0,58.47,5.85,64.32
74227045,05/03/2018,Graham-Taylor Hopkins Ltd,10.0,690.1,69.01,759.11
39390025,01/17/2019,Miller PLC Sullivan-Sanchez,10.0,1211.2,121.12,1332.32
59119338,04/11/2017,Green-Wright Mosley PLC,10.0,457.04,45.7,502.74
97675851,05/25/2016,"Smith, Reynolds and Dunn",,,,
71439588,02/08/2021,Clayton LLC Bailey-Adams,10.0,219.95,22.0,241.94
74263194,03/28/2020,UM,10.0,119.93,11.99,131.92
64248693,01/26/2018,"Cook, Anderson and Bowen",10.0,6907.83,690.78,7598.61
71177260,06/11/2014,"Gay, Wilson and Green",10.0,199.84,19.98,219.82
18320628,10/08/2013,"Roberts, Levine and Chavez",10.0,360.0,36.0,396.0
22765594,04/11/2018,"Hernandez, Lindsey and Anderson",10.0,81.0,8.1,89.1
22956460,06/26/2019,"Welch PLC Wright, Aguirre and Harper",10.0,2379.94,237.99,2617.93
51661013,05/11/2021,Rivas PLC Walker PLC,10.0,180.0,18.0,198.0
39400829,01/12/2012,"Reynolds, Gonzales and Meyer",10.0,135.0,13.5,148.5
19961329,02/24/2015,Cox-Hall,10.0,36.99,3.7,40.69
25342867,01/10/2015,Net price,10.0,34.0,3.4,37.4
45483334,10/04/2019,Thornton-Henry,10.0,207.24,20.72,227.96
86091106,09/22/2013,Diaz-Nguyen Strong-Chavez,10.0,589.94,58.99,648.93
94138597,02/05/2018,Green LLC,10.0,612.5,61.25,673.75
24945791,12/15/2015,"Phillips, Elliott and Johnston",10.0,25142.86,2514.29,27657.15
87433420,04/26/2015,Rios PLC,10.0,535.45,53.55,589.0
33137636,07/20/2015,Schultz PLC,10.0,195.48,19.55,215.03
37107781,07/29/2012,Lee-Burnett,10.0,2549.93,254.99,2804.92
70235468,08/28/2012,"Charles, Black and Vasquez Lang, Davenport and Young",10.0,107.0,10.7,117.7
19078061,03/03/2013,Combs Group,10.0,1699.98,170.0,1869.98
69642118,08/21/2013,"Walker, Johnson and Delgado",10.0,8.98,0.9,9.88
90670432,03/13/2018,Stevens Inc,10.0,72.3,7.23,79.53
41925448,08/19/2019,Keith LLC Wang Ltd,10.0,359.96,36.0,395.96
96856159,06/12/2014,Sellers PLC,10.0,639.96,64.0,703.96
39510474,08/24/2018,Bailey Ltd,10.0,42.98,4.3,47.28
63665479,02/12/2017,Carrillo-Montoya,10.0,160.0,16.0,176.0
66919860,05/11/2021,"Chavez, Ortega and Hunt",10.0,45.36,4.54,49.9
45904441,02/14/2019,"Martin, Wright and Mccarty",10.0,576.33,57.63,633.96
53192110,07/28/2019,"George, Solis and Roberts",10.0,14.97,1.5,16.47
93008460,03/06/2015,"Davis, Wilson and Hunt",10.0,1999.0,199.9,2198.9
45425546,07/13/2017,"Walker, Foster and Brandt",10.0,5666.2,566.62,6232.82
65321852,04/11/2021,Wells-Carlson,10.0,44.98,4.5,49.48
51335214,03/27/2015,"Malone, Wilson and Carson",10.0,185.7,18.57,204.27
97781335,12/21/2018,"Poole, Hood and Landry",10.0,80888.16,8088.82,88976.98
69062791,02/16/2021,Parker-Lam,10.0,699.75,69.98,769.73
34630909,09/14/2011,Green and Sons,,,,
38166771,08/09/2018,Henry Ltd,10.0,47.0,4.7,51.7
61382297,12/23/2015,Weaver-Hughes,10.0,1699.94,169.99,1869.93
72929361,06/29/2020,Hobbs-Stevens,10.0,295.0,29.5,324.5
28753573,07/28/2012,"Gordon, Crawford and Jacobs",10.0,59.97,6.0,65.97
85765662,04/22/2017,Qty UM,10.0,98.24,9.82,108.06
16021510,,Flowers-Medina,10.0,310.94,31.09,342.03
48440593,06/27/2014,Warren Group,10.0,3291.67,329.17,3620.84
94292113,06/06/2016,"Sosa, Maynard and Grimes Johnson and Sons",10.0,874.96,87.5,962.46
70521557,04/12/2020,Houston-Jacobs Ramirez-Williams,10.0,106.91,10.69,117.6
32717637,01/08/2013,Daniels-Miles,10.0,108.97,10.9,119.87
63959029,09/29/2020,Arroyo-Cobb,10.0,4992.0,499.2,5491.2
72238973,07/25/2011,UM,10.0,4120.0,412.0,4532.0
38557956,08/16/2013,"Wilson, Freeman and Lyons",10.0,531.35,53.14,584.49
88659425,10/15/2016,Moore-Pierce,,,,
71887110,02/07/2013,"Baker, Mitchell and Cooper Adams Group",10.0,2359.99,236.0,2595.99
83337807,08/29/2015,James-Cooley,10.0,37.75,3.78,41.52
15226383,12/13/2012,Hudson-Calderon,10.0,111.93,11.19,123.12
41210651,12/12/2011,Holloway-Wright,10.0,1.98,0.2,2.18
12920327,08/28/2014,Weber Inc,10.0,1737.0,173.7,1910.7
46405643,05/16/2018,Wilson Inc Burke-Nelson,10.0,2816.88,281.69,3098.57
62416513,05/05/2013,Eaton LLC Miller-Campbell,10.0,377.95,37.8,415.75
23882917,03/29/2014,"Hawkins PLC Lopez, Beard and James",10.0,161.96,16.2,178.16
77668740,01/02/2016,"Hopkins, Gonzales and Mccarthy",10.0,1.99,0.2,2.19
35034639,03/12/2015,Jenkins Inc,10.0,99.95,10.0,109.95
78873710,12/14/2015,"Barry, Patterson and Greer",10.0,5594.89,559.49,6154.38
90446683,02/11/2016,Peterson-Long,10.0,196.97,19.7,216.67
49464905,07/21/2012,Macdonald-Hampton,10.0,4228.53,422.85,4651.38
25687531,01/10/2012,"Jones, Andrade and Roth",10.0,1125.0,112.5,1237.5
74583312,05/05/2015,Gross PLC,10.0,634.36,63.44,697.8
81858677,12/25/2012,Anderson Group,10.0,171.75,17.18,188.93
65851875,05/06/2021,"Glover, Harvey and Davis Perez Group",10.0,50.6,5.06,55.66
66443782,08/21/2011,Rivera Group Garcia-Williams,10.0,8879.6,887.96,9767.56
93559969,11/14/2017,Ashley-Cook,10.0,159.95,15.99,175.94
79709420,02/18/2018,"Santana, Lloyd and Cook",10.0,2399.96,240.0,2639.96
74178352,09/03/2014,Robinson-Martin,10.0,691.35,69.14,760.49
83091868,05/17/2016,"Jones, Frazier and Banks",10.0,5045.93,504.59,5550.52
64281058,11/08/2019,"Zuniga, Short and Jensen Wells Ltd",10.0,14014.99,1401.5,15416.49
22758345,12/21/2015,Peters LLC,10.0,2449.21,244.92,2694.13
77256632,05/05/2013,Giles Inc,10.0,13.96,1.4,15.36
79111644,04/19/2020,"Phillips, May and Evans",10.0,19.98,2.0,21.98
57381840,08/31/2017,Weber-Rodriguez,10.0,14776.0,1477.6,16253.6
31838082,10/19/2013,"Lewis, Hansen and Martin",10.0,74.97,7.5,82.47
84777898,06/02/2017,Byrd PLC Palmer LLC,10.0,286.02,28.6,314.62
45290929,05/19/2014,Garrison Inc,10.0,64.9,6.49,71.39
49458748,03/08/2019,"Cameron, Palmer and Martin Martin-Flores",10.0,1039.69,103.97,1143.66
26925356,01/05/2017,"Freeman, Williams and Rodriguez",10.0,125.22,12.52,137.74
45241268,10/25/2018,Goodman-Rangel,10.0,200.4,20.04,220.44
96272374,05/22/2019,"Higgins, Alvarez and Berry",10.0,430.93,43.09,474.02
50368630,10/08/2018,"Knight, Contreras and Roberts",10.0,33293.98,3329.4,36623.38
19898218,06/15/2014,Sosa LLC,10.0,23.98,2.4,26.38
34967709,01/16/2018,Bryant-Wall,10.0,499.98,50.0,549.98
21628539,01/25/2018,Hall Inc,10.0,238.75,23.88,262.62
89305462,08/23/2015,Forbes LLC Williams and Sons,10.0,489.7,48.97,538.67
70372519,05/01/2013,"Brown, Rodriguez and Lopez",10.0,4469.89,446.99,4916.88
11724045,04/09/2019,Alvarado-Patel,10.0,1000.66,100.07,1100.73
10737107,07/20/2012,Harrison LLC,,,,
69934544,04/17/2014,Wolfe and Sons,10.0,39.96,4.0,43.96
86225018,12/18/2015,Collins Group Pope LLC,10.0,5409.72,540.97,5950.69
72761554,,"Johnson, Smith and Adkins",10.0,1199.97,120.0,1319.97
74474655,01/03/2015,"Rogers, Parks and Hall",10.0,108.39,10.84,119.23
17585415,09/26/2016,"Erickson, Hunt and Gonzales Carey-Montgomery",10.0,422.61,42.26,464.87
57114004,03/20/2012,"Gardner, Hernandez and Hart",10.0,13.47,1.35,14.82
32177071,04/12/2017,UM,10.0,94.47,9.45,103.92
35515944,08/28/2014,Brown Ltd,10.0,23.75,2.38,26.12
11844533,01/28/2013,Morse and Sons,10.0,216.46,21.65,238.11
91817064,12/26/2016,"Walton, Smith and Vasquez",10.0,25.94,2.59,28.53
42981942,09/21/2013,Jones Inc,10.0,15.0,1.5,16.5
40703934,03/10/2016,Morales LLC Moore-Miller,10.0,217.48,21.75,239.23
94166183,08/24/2019,Simmons Inc,10.0,19.6,1.96,21.56
31447231,06/18/2017,English-Sanchez,10.0,7597.53,759.75,8357.28
76820481,07/08/2016,Vargas-Hughes Bradshaw-Wall,10.0,106.4,10.64,117.04
97159829,09/18/2015,Castro PLC,10.0,889.2,88.92,978.12
13407985,11/22/2013,"Nicholson, Miller and Webster Mccormick and Sons",10.0,4963.41,496.34,5459.75
59506452,,Graham-Martinez,10.0,1182.92,118.29,1301.21
62962397,11/05/2018,"Summers-Hall Watts, Soto and Potter",10.0,220.77,22.08,242.85
34287467,06/21/2017,"Rowe, Payne and Stewart Daniel LLC",10.0,202.74,20.27,223.01
37020779,12/23/2019,Jenkins-Lewis,10.0,358.49,35.85,394.34
25532811,07/07/2016,"Terry, Lindsey and Fox",10.0,3219.8,321.98,3541.78
20434959,12/20/2011,"Holloway, Stanton and Dunn",10.0,26.97,2.7,29.67
12830936,04/27/2021,"Johnson LLC Smith, Anderson and Ward",10.0,5936.86,593.69,6530.55
17290430,05/27/2013,Hamilton Ltd,10.0,13484.47,1348.45,14832.92
72499229,02/15/2012,"Cordova, Kennedy and Stevenson",10.0,192.91,19.29,212.2
79622223,08/30/2011,"Ramirez, Parker and Perez",10.0,319.97,32.0,351.97
77145709,01/18/2019,Benton Inc,10.0,235.96,23.6,259.56
19608758,06/25/2016,"Adams, Vaughn and Hebert",10.0,2628.0,262.8,2890.8
98788913,11/15/2014,Ball and Sons,10.0,422.88,42.29,465.17
33310882,01/23/2020,"Davis, Hogan and Hardin",10.0,2223.83,222.38,2446.21
68963398,01/16/2017,Trevino-Sanders,10.0,90.8,9.08,99.88
65809258,10/03/2014,Lyons and Sons,10.0,21.1,2.11,23.21
10823698,09/26/2020,Hernandez Ltd Huerta-Cortez,10.0,52257.34,5225.73,57483.07
51033885,10/20/2020,Haney LLC Davis-Olson,10.0,208.25,20.83,229.07
64770456,10/13/2011,"Boyer, Wilson and Ortiz",10.0,2135.48,213.55,2349.03
14287592,03/05/2021,Compton-Brown,10.0,135550.39,13555.04,149105.43
78985014,10/21/2020,Dickson LLC,10.0,10977.08,1097.71,12074.79
95434324,10/16/2017,Wood-Mccarty,10.0,933.36,93.34,1026.7
57290992,10/03/2011,"Johnson, Daniels and Ramirez",10.0,64161.23,6416.12,70577.35
86883880,06/16/2018,Davis PLC,10.0,139.5,13.95,153.45
86339764,07/29/2017,Cruz Ltd Hunter and Sons,10.0,16200.0,1620.0,17820.0
68106191,07/05/2019,"Mullins, Scott and Mclaughlin Johnson, White and Lee",10.0,96.31,9.63,105.94
98442092,06/10/2015,Castillo-Price,10.0,19.56,1.96,21.52
33815697,,Weaver-Harrington,10.0,25.0,2.5,27.5
72473480,10/30/2020,Ball and Sons,10.0,74.73,7.47,82.2
73459321,11/19/2013,"Hernandez, English and Yoder Manning, Parker and Fleming",10.0,450.27,45.03,495.3
28590433,09/27/2016,Hoffman Inc,10.0,41.28,4.13,45.41
27188556,03/10/2019,Washington and Sons,10.0,16913.21,1691.32,18604.53
23993628,05/29/2012,Contreras-Torres,10.0,113.85,11.38,125.23
65917154,03/25/2019,"Reid, Owens and Miller Key-Fisher",10.0,2591.75,259.18,2850.93
44897195,09/04/2018,"Rodriguez, Fleming and Flores",10.0,17.47,1.75,19.22
72677375,08/04/2013,"Potter, Jackson and Brooks Gonzalez-Stephens",10.0,479.95,48.0,527.94
12877828,01/28/2017,"Perez, Bell and Smith Woods Ltd",10.0,366.35,36.64,402.99
75399670,03/25/2012,"Hernandez, Murphy and Saunders",10.0,223.89,22.39,246.28
77728243,07/10/2011,"Edwards, Harris and Brown",10.0,1340.0,134.0,1474.0
33102457,09/18/2018,"Harris LLC Pierce, Bush and Jones",10.0,16619.31,1661.93,18281.24
35163496,10/28/2019,Holland LLC,10.0,720.09,72.01,792.1
81133446,10/05/2018,Espinoza-Doyle,10.0,51.0,5.1,56.1
92627663,05/12/2018,"Nguyen, Ray and Allen",10.0,21322.39,2132.24,23454.63
15318030,05/10/2012,"Mosley, Ortega and Lynch",10.0,2282.91,228.29,2511.2
22862792,04/19/2013,"Coleman, Casey and Austin",10.0,15797.91,1579.79,17377.7
16773532,04/30/2020,"White, Young and Johnson Wheeler, Lopez and Watts",10.0,919.84,91.98,1011.82
50554106,12/17/2012,Brown-Carr,10.0,2160.0,216.0,2376.0
97802815,02/27/2013,Bolton-Jackson,10.0,509.99,51.0,560.99
77307465,08/12/2014,Moore and Sons,10.0,172.72,17.27,189.99
20583097,09/16/2019,Jones PLC,10.0,107.75,10.78,118.53
64218159,11/09/2013,"Mata, Pena and Avery",10.0,58.79,5.88,64.67
59781795,01/12/2017,"Bender, Burgess and King",10.0,179.96,18.0,197.96
66585788,03/18/2012,"Andersen, Wilkinson and Robles Martinez-Bennett",10.0,25.77,2.58,28.35
68251548,10/07/2019,UM,10.0,144.0,14.4,158.4
39760888,07/20/2017,Yates and Sons,10.0,130.0,13.0,143.0
16662010,08/28/2016,Snyder-Johnson,10.0,2053.73,205.37,2259.1
95296819,06/19/2011,Benjamin-Aguilar,10.0,16101.14,1610.11,17711.25
47486295,05/24/2021,Curtis-Wiggins,10.0,625.0,62.5,687.5
65028137,01/03/2014,Townsend-Mitchell,10.0,89.95,9.0,98.95
24206086,05/24/2012,Weber-Roy,10.0,8.0,0.8,8.8
74330913,10/22/2017,Wilson-Hanson,,,,
48186352,06/10/2013,Gonzalez-Brown,10.0,873.96,87.4,961.36
25210895,05/14/2019,Lyons Inc Watson-Blanchard,10.0,80.96,8.1,89.06
61249473,12/02/2015,Sloan and Sons,10.0,4284.85,428.49,4713.34
27006132,09/18/2017,"White, Hayes and Blackwell",10.0,4808.99,480.9,5289.89
92631946,09/05/2020,"Alexander, Gibson and Le",10.0,1047.49,104.75,1152.24
78190005,01/09/2016,Medina and Sons,10.0,3769.55,376.96,4146.51
69703455,02/06/2014,"Hendricks, Hart and Miller",10.0,3643.01,364.3,4007.31
17045625,11/01/2017,Davidson-Martinez,10.0,28.24,2.82,31.06
49565075,10/28/2019,Kane-Morgan Garcia Inc,10.0,87.94,8.79,96.73
65128151,07/18/2014,"Miller, Wright and Clark Rogers, Floyd and Smith",10.0,68.7,6.87,75.57
63433526,09/08/2017,Hudson Ltd,10.0,520.0,52.0,572.0
26675003,10/24/2012,Hayes Inc,10.0,46.32,4.63,50.95
13310164,01/16/2020,UM,10.0,3250.0,325.0,3575.0
23152691,08/01/2015,Stout-Miller,10.0,4348.82,434.88,4783.7
29593215,11/20/2017,"Hooper Group Washington, Robertson and Howard",10.0,420.88,42.09,462.97
25681210,08/21/2016,Wilson-Gibson,10.0,49731.67,4973.17,54704.84
94027975,07/22/2014,Taylor-Levy,10.0,79.96,8.0,87.96
65498230,02/16/2021,Edwards-Archer,10.0,45.5,4.55,50.05
25698672,08/01/2015,"Gordon, Alvarado and Jones Manning-Ho",10.0,115.45,11.55,127.0
43813549,08/07/2018,Navarro-Webb,10.0,165.66,16.57,182.23
99116837,12/21/2012,Matthews Ltd,10.0,4268.19,426.82,4695.01
49822251,02/21/2015,Espinoza LLC,10.0,247.94,24.79,272.73
14165207,02/13/2014,"Adkins, Hodges and Hawkins",10.0,88.87,8.89,97.76
13865937,10/05/2014,Butler LLC,10.0,326.6,32.66,359.26
40949664,05/12/2020,"Smith, Johnson and Moore Taylor PLC",10.0,382.95,38.3,421.25
25596256,10/14/2020,"Choi Inc Boyd, Davis and Mason",10.0,420.7,42.07,462.77
49923258,10/26/2011,Roth-Smith,10.0,1075.0,107.5,1182.5
92802196,04/09/2017,Phillips Group,10.0,624.32,62.43,686.75
32135544,08/16/2014,Lucas-Barnett,10.0,122.36,12.24,134.6
24060857,07/09/2015,"Gonzalez, Bauer and Taylor Collins-Williams",10.0,261.41,26.14,287.55
25604558,03/08/2015,Taylor and Sons,10.0,278.93,27.89,306.82
20385371,11/08/2014,Smith-Hobbs,10.0,1479.96,148.0,1627.96
56943461,12/05/2015,Qty UM,10.0,9600.0,960.0,10560.0
38680884,12/22/2015,"Taylor, Padilla and Carson",10.0,101.94,10.19,112.13
85163803,04/23/2014,"Collins, Moody and Green",10.0,11919.48,1191.95,13111.43
37959814,07/12/2013,Hopkins-Moreno,10.0,6623.62,662.36,7285.98
12590251,,Logan-Rodriguez,10.0,2034.5,203.45,2237.95
25222301,06/02/2017,"Moody, Thompson and Evans",10.0,16573.5,1657.35,18230.85
38086377,04/22/2018,Martinez-Casey,10.0,377.9,37.79,415.69
15801054,09/08/2015,"Jones-Frazier Byrd, Harper and Maddox",10.0,246.31,24.63,270.94
29075921,05/24/2021,May LLC,10.0,18000.0,1800.0,19800.0
79064100,05/25/2018,Love Inc Brown and Sons,10.0,84.44,8.44,92.88
87101999,01/28/2013,"Young, Nielsen and Bryant",10.0,539.97,54.0,593.97
44848471,03/26/2021,"Roth, Morris and Schultz",10.0,23.98,2.4,26.38
74576933,02/20/2018,Torres Ltd,10.0,656.12,65.61,721.73
57478727,08/12/2011,"Berry, Lopez and Jordan",10.0,50772.39,5077.24,55849.63
28807915,06/10/2020,Dixon-Thompson,10.0,157.76,15.78,173.54
76330023,05/04/2018,Obrien Ltd,10.0,435.0,43.5,478.5
78566408,03/18/2016,Adams and Sons,10.0,207.89,20.79,228.68
53737787,12/08/2011,Qty UM,10.0,65.88,6.59,72.47
12007995,04/08/2012,"Jenkins, Cobb and Woods",10.0,20.0,2.0,22.0
29113910,11/19/2019,"Hurst, Reed and Wright",10.0,351.01,35.1,386.11
60263180,10/11/2012,Johnson Inc,10.0,56.4,5.64,62.04
35850942,11/26/2015,Phillips LLC,10.0,32129.92,3212.99,35342.91
95537278,11/10/2019,Chavez-Wilcox,10.0,631.73,63.17,694.9
48385116,12/05/2012,"Alexander, Gardner and Clark",10.0,2504.91,250.49,2755.4
10819011,02/09/2018,King-Harris,10.0,510.64,51.06,561.7
99935945,03/19/2014,Myers PLC,10.0,1226.44,122.64,1349.08
63246591,01/07/2020,Williams-Jimenez,,,,
54896869,01/20/2019,Odonnell-Kirk,10.0,30479.42,3047.94,33527.36
18670724,02/02/2018,"Fisher, Gonzalez and Garcia",10.0,2219.83,221.98,2441.81
91134042,02/12/2013,York-Crawford,10.0,93.0,9.3,102.3
61942465,08/27/2012,Jones Ltd,10.0,40.0,4.0,44.0
14845988,,Porter-Martinez,10.0,1505.88,150.59,1656.47
95566234,12/25/2012,"Jones, Green and Nolan",10.0,392.93,39.29,432.22
22819126,09/05/2012,Jimenez-Jones Rojas and Sons,10.0,3589.95,359.0,3948.94
34528548,11/02/2015,Huerta Ltd,10.0,729.75,72.98,802.73
86780085,08/23/2011,"Kirk, Collins and Henson",10.0,7909.67,790.97,8700.64
53339803,09/11/2018,"Ball, Smith and Rhodes",10.0,15300.0,1530.0,16830.0
72346654,10/25/2015,Perez Group,10.0,6757.46,675.75,7433.21
12222347,03/18/2017,Wilson PLC,10.0,123.75,12.38,136.12
83876203,03/29/2019,"Rodriguez, Davis and Lee",10.0,254.84,25.48,280.32
