numero_facture,date,client,tva_perc,valeur_nette,tva,valeur_brute
51890008,10/21/2020,Burke Ltd Velasquez-Lopez,10.0,1378.98,137.9,1516.88
93356118,06/14/2013,"Simon-Colon Robinson, Cannon and Ray",10.0,8768.98,876.9,9645.88
55236311,10/21/2017,Ward-Lindsey,10.0,126.96,12.7,139.66
15203117,05/10/2019,"Howell, Bryant and Martinez",10.0,23.2,2.32,25.52
74898182,10/24/2017,"Jennings, Hall and Mccoy",10.0,3545.22,354.52,3899.74
22749826,02/11/2017,Russell PLC,10.0,150.38,15.04,165.42
66043700,09/08/2014,"Martinez, Tran and Anderson Goodwin-Campbell",10.0,1139.95,114.0,1253.95
12947568,11/10/2018,Net price,10.0,250.0,25.0,275.0
11489615,07/06/2016,Fields and Sons,10.0,11.04,1.1,12.14
96503490,03/06/2013,"Wright, Martin and Carter Schneider Ltd",10.0,14709.0,1470.9,16179.9
42242778,03/05/2017,"Moore, Hall and Figueroa",10.0,24161.6,2416.16,26577.76
70699664,10/28/2017,"Hess, Douglas and Blackburn",10.0,2320.93,232.09,2553.02
40046347,07/28/2011,"Schneider, Carr and Vazquez",10.0,118.94,11.89,130.83
68743594,11/14/2015,Green-Schmidt,10.0,41.77,4.18,45.95
42781500,01/19/2015,"Taylor, Keller and Nichols",10.0,48702.56,4870.26,53572.82
67300087,03/16/2018,Barrett-Harris,10.0,20372.16,2037.22,22409.38
76588527,11/21/2018,Kirby-Charles,10.0,679.96,68.0,747.96
83613779,06/25/2014,"Larson-Grant Weiss, Beard and Ayala",10.0,815.93,81.59,897.52
58715920,,Moore Inc,10.0,17445.25,1744.53,19189.78
67743685,01/24/2018,"Reed, Hall and Brown",10.0,225.31,22.53,247.84
53065226,12/23/2016,"Brown, Wilson and Robertson",10.0,12500.0,1250.0,13750.0
14037981,04/13/2021,"Berg, Lang and Maynard",10.0,504.88,50.49,555.37
72481334,08/18/2013,"Fleming, Hopkins and Ward",10.0,270.0,27.0,297.0
96448980,04/03/2013,Duarte Ltd,10.0,576.93,57.69,634.62
43417184,01/15/2017,Garner-Robinson,10.0,308.9,30.89,339.79
11637316,03/21/2015,"Farmer, Pennington and Osborn",10.0,3763.69,376.37,4140.06
64713590,03/02/2017,Wang-Tran Larson-Hill,10.0,26.4,2.64,29.04
23908850,04/08/2016,"Meza, Long and",10.0,35.96,3.6,39.56
64291160,02/17/2016,Weiss-Thomas,10.0,135.0,13.5,148.5
56192997,08/16/2019,"Ingram, Mcdaniel and Wilson",10.0,549.95,55.0,604.95
64994538,03/12/2017,Qty UM,10.0,27463.78,2746.38,30210.16
61527431,08/24/2016,"Mckay Inc Gilbert, Guerrero and Johnson",10.0,9381.0,938.1,10319.1
75050384,03/04/2012,"Richards, Cole and Young",10.0,23042.2,2304.22,25346.42
23710540,,"Wang, Mann and Johnson",10.0,45.63,4.56,50.19
74782862,02/17/2012,"Chavez, Harrell and Parker",10.0,1514.0,151.4,1665.4
77310109,12/03/2020,Cole Group,10.0,4156.7,415.67,4572.37
16979918,02/18/2018,"Patterson, Trevino and Browning",10.0,218.64,21.86,240.5
86504530,08/03/2014,"Campbell, Hernandez and Myers Ward, Stewart and Bennett",10.0,19078.52,1907.85,20986.37
25784321,04/08/2021,"Mercer, Castro and Sanchez Chavez, Allison and Evans",10.0,5033.54,503.35,5536.89
76272465,,Mcdonald-Green,10.0,604.99,60.5,665.49
86164702,05/15/2020,"Hernandez, Wright and Pena",10.0,649.95,65.0,714.95
49380136,02/21/2019,Hughes-Raymond,10.0,11.5,1.15,12.65
26343874,07/17/2013,Herring-Floyd,10.0,1245.0,124.5,1369.5
45072501,04/29/2017,Sanford-Huffman,10.0,145.22,14.52,159.74
14693250,07/17/2019,Bailey LLC,10.0,255.31,25.53,280.84
77097467,05/03/2019,"Monroe, Dillon and Henderson Lopez, Jordan and Jimenez",10.0,6369.92,636.99,7006.91
91300640,01/07/2015,"Arnold, Mccall and Briggs",10.0,3479.98,348.0,3827.98
30955348,02/08/2014,"Fox, Munoz and Brown",10.0,249.98,25.0,274.98
92059706,04/28/2017,"Archer, Davis and Hudson Barton, Decker and Ferguson",10.0,3489.88,348.99,3838.87
83087418,08/21/2019,"Kemp, Barber and Hanson",10.0,44015.12,4401.51,48416.63
81163184,10/23/2017,Hoffman-Daniel,10.0,3.96,0.4,4.36
57696752,10/03/2017,"Lopez-Smith Rodriguez, Grant and Green",10.0,2032.0,203.2,2235.2
70231143,10/29/2012,Qty UM,10.0,14488.75,1448.88,15937.62
70710512,08/05/2013,"Smith, Hernandez and Trujillo",10.0,255.2,25.52,280.72
28294642,04/26/2018,Meyer-Ramirez,10.0,597.0,59.7,656.7
29907458,04/26/2017,Carpenter LLC,10.0,377.83,37.78,415.61
39571754,07/03/2013,"Hernandez, Barber and Jones Hall-Skinner",10.0,6950.2,695.02,7645.22
34218641,02/25/2017,Reynolds-Mccoy,10.0,209.66,20.97,230.63
99788357,10/14/2018,"Lee-Everett Valdez, Young and Ingram",10.0,3.96,0.4,4.36
59051048,12/12/2015,Gardner LLC,10.0,267.52,26.75,294.27
35989405,08/24/2016,"Scott, Clark and Gonzalez",10.0,5750.0,575.0,6325.0
94133236,12/12/2019,Jefferson Group,10.0,103986.8,10398.68,114385.48
56514066,05/14/2014,Keller Inc,10.0,44.89,4.49,49.38
60866416,02/17/2021,Arnold PLC,10.0,258.96,25.9,284.86
80150256,07/24/2017,"Jenkins, Green and Strickland Perkins PLC",10.0,95.32,9.53,104.85
43040851,05/30/2019,"Spencer, Lopez and Bowers",10.0,27487.25,2748.73,30235.97
77029419,,"Mclaughlin, Meza and Wood",10.0,181.5,18.15,199.65
11460594,04/09/2016,Reyes-Ellis Walsh-Pearson,10.0,580.52,58.05,638.57
76619276,11/16/2011,Morgan Ltd,10.0,312.61,31.26,343.87
37598290,09/04/2016,"Kent, Russell and Dixon",10.0,120.0,12.0,132.0
37481348,09/13/2014,"Johnson, Price and Lane",,,,
15686725,03/11/2021,"Davidson, Smith and Gill",10.0,85850.39,8585.04,94435.43
87278875,07/06/2019,"Jackson-Martinez Foster, Travis and Harris",10.0,68.74,6.87,75.61
22553110,07/26/2011,Black LLC,10.0,543.44,54.34,597.78
52557179,08/22/2012,Gonzalez-Ross,10.0,27346.9,2734.69,30081.59
92564069,09/14/2018,Holland PLC,10.0,1.98,0.2,2.18
31045620,05/03/2021,Cox LLC,10.0,1854.4,185.44,2039.84
69652053,11/19/2014,"Sanders, Reed and Olson Avila Group",10.0,13723.69,1372.37,15096.06
13044521,01/02/2013,Johnson Group Garcia and Sons,10.0,48253.6,4825.36,53078.96
19570656,04/05/2016,Schneider-Garrison,10.0,59.98,6.0,65.98
23285582,12/19/2015,UM,10.0,34624.3,3462.43,38086.73
64661204,12/19/2016,Wilson PLC,10.0,2256.0,225.6,2481.6
83087619,05/06/2019,Turner-Wilkins,10.0,77.61,7.76,85.37
60605668,09/27/2017,Foster-Beard,10.0,5542.99,554.3,6097.29
29515593,03/21/2021,"Thompson, Jackson and Ware Foster-Nelson",10.0,300.26,30.03,330.29
94098997,10/04/2020,Ashley-Perry,10.0,13846.77,1384.68,15231.45
94223548,11/19/2012,Brock-Walker,10.0,4018.9,401.89,4420.79
93281048,11/27/2017,"Benson, Medina and Hamilton",10.0,38789.83,3878.98,42668.81
57567230,02/20/2020,Benson and Sons,10.0,1800.0,180.0,1980.0
53551787,08/12/2019,Schneider Inc,10.0,44.95,4.5,49.45
88072177,02/08/2019,White Group Cruz-Clark,10.0,176.87,17.69,194.56
93697303,03/20/2014,"Cox, Franklin and Wood",10.0,698.65,69.86,768.51
36475327,08/23/2020,Mendoza-Scott,10.0,5095.59,509.56,5605.15
49848653,05/15/2018,UM,10.0,147.22,14.72,161.94
65524700,02/23/2020,Hall-Cole,10.0,9379.05,937.9,10316.95
12456262,02/22/2012,Medina-Kennedy,10.0,58.64,5.86,64.5
23004223,03/05/2020,Gomez Ltd,10.0,7.5,0.75,8.25
13194726,05/29/2021,Sims PLC,10.0,16.99,1.7,18.69
39623428,11/23/2019,Smith-Ross,10.0,53.64,5.36,59.0
81978187,01/17/2013,Johnson Ltd,10.0,113.45,11.35,124.8
68350338,04/25/2012,"Chapman, Scott and Jennings",10.0,8230.21,823.02,9053.23
18650156,03/23/2020,Rodriguez LLC,,,,
53575326,11/18/2018,Gay Group Smith Inc,10.0,7160.42,716.04,7876.46
68043569,09/09/2011,David-Rhodes,10.0,881.64,88.16,969.8
39652805,03/20/2020,Hancock LLC,10.0,299.99,30.0,329.99
84663031,08/02/2020,Berry-Barnes,10.0,114.62,11.46,126.08
13304079,11/12/2011,Carter-Hill,10.0,2000.0,200.0,2200.0
81040846,02/07/2021,"Gibson-Gonzalez Osborne, Mcdonald and Hamilton",10.0,341.7,34.17,375.87
61479635,07/02/2018,"Green, Kelly and Matthews",10.0,29.95,3.0,32.95
49153414,03/25/2019,Owen Inc,10.0,23024.0,2302.4,25326.4
70646996,12/04/2018,Rogers Inc,10.0,88.48,8.85,97.33
29378439,09/16/2011,"Andrade-Bennett Robinson, Brown and Oliver",10.0,355.56,35.56,391.12
44868919,02/08/2020,"Cantrell, Barnes and Miller Craig, Fox and Anderson",10.0,437.99,43.8,481.79
18309452,03/01/2016,Hunt-Hernandez,10.0,7700.57,770.06,8470.63
20290421,06/22/2011,"Ayers, Williams and Medina",10.0,288.4,28.84,317.24
95877096,07/01/2016,"Allen, Johnson and Edwards Gomez, Mercado and Nichols",10.0,481.73,48.17,529.9
23287155,11/07/2018,"Ramsey, Herring and Wyatt",10.0,11284.07,1128.41,12412.48
74336205,10/17/2016,Chen-Garcia,10.0,7249.07,724.91,7973.98
89528165,12/30/2019,"Fuller, Martin and Hays",10.0,33.0,3.3,36.3
92321765,11/19/2016,Perry and Sons,10.0,75.95,7.6,83.55
76778037,03/15/2021,Smith and Sons,10.0,690.03,69.0,759.03
98542442,07/25/2018,"Eaton, Lane and Robinson",10.0,599.7,59.97,659.67
74494433,09/12/2017,Mcintosh-Macdonald,10.0,3644.31,364.43,4008.74
24048799,05/21/2014,"Williams, Fletcher and Taylor",10.0,4.95,0.5,5.45
96609211,03/16/2013,Barrett-Smith Love Inc,10.0,246.47,24.65,271.12
97833274,09/03/2014,"Wilcox, Turner and Porter",10.0,400.0,40.0,440.0
60595703,08/13/2019,Gibbs Ltd,10.0,7822.74,782.27,8605.01
60795755,11/30/2011,Fritz Group,10.0,26.8,2.68,29.48
71999960,,Chapman Group,10.0,1734.25,173.43,1907.67
74467550,04/04/2017,"Johnson, Brown and Chapman",10.0,8.18,0.82,9.0
56159495,04/01/2012,Jackson Ltd,10.0,119.95,12.0,131.94
52574707,04/12/2019,Williams-Lewis,10.0,655.06,65.51,720.57
93035437,07/23/2017,Barber LLC Matthews-Bautista,10.0,40238.62,4023.86,44262.48
52661039,06/27/2017,"Ortiz, Alvarez and Davis Castro-Medina",10.0,496.51,49.65,546.16
77596491,01/31/2021,Stephenson Inc,10.0,22.68,2.27,24.95
68094256,02/18/2016,Briggs Inc,10.0,2928.75,292.88,3221.62
35293120,08/09/2018,Reynolds Inc,10.0,4389.97,439.0,4828.97
33696326,,Turner-Wilson,10.0,29659.39,2965.94,32625.33
57475368,06/19/2020,"Hayes-Sanders Warren, Campbell and Cohen",10.0,1339.82,133.98,1473.8
39080216,09/26/2017,Hawkins-Watts,10.0,213.09,21.31,234.4
63042822,06/04/2014,Ramirez and Sons Harrison LLC,10.0,1527.97,152.8,1680.77
54299574,11/20/2013,Ortega-Ramos,10.0,30770.06,3077.01,33847.07
62312762,03/08/2019,Dalton-Pope,10.0,981.89,98.19,1080.08
47602389,03/22/2015,Roberts Inc,10.0,16784.67,1678.47,18463.14
87873157,05/09/2017,Martin-Allison,10.0,6.0,0.6,6.6
48190115,02/15/2013,"Wilson, Sanders and Smith Medina-Robinson",10.0,1137.05,113.7,1250.75
73144550,01/31/2012,Rodriguez-Sherman,10.0,57.56,5.76,63.32
67973203,09/03/2012,UM,10.0,318.4,31.84,350.24
57770024,12/12/2020,Lopez LLC,10.0,8018.86,801.89,8820.75
92034501,12/12/2015,"Rodriguez, Johnson and David",10.0,796.0,79.6,875.6
36529974,07/22/2017,"Morris, Trujillo and Rhodes",10.0,2332.81,233.28,2566.09
46460686,12/23/2017,"Caldwell, Whitehead and Schwartz",10.0,16792.36,1679.24,18471.6
32357396,04/19/2020,Becker LLC,10.0,57071.42,5707.14,62778.56
51295021,01/05/2017,Sims-Olson Martinez-English,10.0,8415.08,841.51,9256.59
59150399,10/13/2014,Silva Inc,10.0,126.72,12.67,139.39
84652373,02/23/2021,Clark-Foster,10.0,42.32,4.23,46.55
46301857,04/08/2017,"Murphy-Sanders Parker, Graham and Swanson",10.0,59.35,5.94,65.28
33931957,12/17/2015,Rojas-Cook Cohen LLC,10.0,25.0,2.5,27.5
56427222,11/26/2018,"Padilla, Webb and Pearson Marsh-Kennedy",10.0,279.94,27.99,307.93
67117171,01/27/2021,"Gilmore, Brady and Carter Phillips-Moreno",10.0,156.56,15.66,172.22
40700258,12/27/2013,"Maxwell Inc Schmidt, Brooks and Petersen",10.0,467.29,46.73,514.02
42498094,03/21/2017,Brown-Vazquez,10.0,128.97,12.9,141.87
77980602,05/07/2017,Hoffman-Foley,10.0,285.7,28.57,314.27
86268868,03/30/2012,"Adams, Holmes and Cruz",10.0,33587.47,3358.75,36946.22
66017174,03/26/2021,"Richards, Johnson and Harper",10.0,5353.45,535.35,5888.8
35302925,12/18/2012,Melton-Gutierrez,10.0,18125.64,1812.56,19938.2
99749241,05/07/2017,Brooks Ltd,10.0,32451.84,3245.18,35697.02
72128555,12/25/2013,Duncan-Davis,10.0,665.76,66.58,732.34
26388025,09/01/2018,Robertson-Davis,10.0,18.84,1.88,20.72
87655538,12/16/2018,"Roth, Key and Hubbard",10.0,775.96,77.6,853.56
65863078,03/16/2017,Mcmahon-Shelton,10.0,1675.82,167.58,1843.4
30231187,07/22/2011,"Smith, Johnson and Cannon Sanchez-Wilson",10.0,129.91,12.99,142.9
25939833,03/28/2014,Peterson Ltd,10.0,1401.15,140.12,1541.27
22323078,05/11/2016,UM,10.0,119.93,11.99,131.92
46939079,04/26/2018,"Clark, Greene and Lewis",10.0,38.8,3.88,42.68
44337721,05/02/2017,"Carlson Ltd Dorsey, Gomez and Chen",10.0,369.3,36.93,406.23
74322107,02/02/2016,Taylor Ltd,10.0,61.96,6.2,68.16
39489564,06/20/2015,Martin PLC,10.0,306.77,30.68,337.45
37995856,06/05/2017,Turner-Lee,10.0,79.98,8.0,87.98
56987614,07/03/2019,Wright-Lee,10.0,269.11,26.91,296.02
43494216,,Lopez Ltd,10.0,4886.88,488.69,5375.57
38510682,09/05/2011,Sanchez Inc,10.0,675.98,67.6,743.58
55623924,03/13/2015,Lopez Inc,10.0,4739.91,473.99,5213.9
59326638,05/27/2013,"Ashley-Shaw Huber, Walker and Mullins",10.0,143.98,14.4,158.38
52316398,06/03/2012,English Inc,10.0,10576.05,1057.61,11633.65
32762320,12/04/2016,Santos PLC,10.0,1.99,0.2,2.19
71433151,12/16/2020,Sanchez Ltd,10.0,7260.32,726.03,7986.35
61852578,07/05/2011,"Foley-Alexander Smith, Lyons and White",10.0,959.99,96.0,1055.99
37451664,06/11/2020,"Williams, Schneider and Gomez",10.0,139.93,13.99,153.92
26363966,06/13/2016,Fox Inc,10.0,294.4,29.44,323.84
99741629,10/12/2020,"Bean, Cunningham and Taylor",10.0,413.4,41.34,454.74
92651511,,Macdonald Ltd,10.0,12714.86,1271.49,13986.35
42535887,09/04/2014,Bean and Sons,10.0,799.95,80.0,879.95
65428348,07/27/2017,UM,10.0,65.0,6.5,71.5
62842838,08/27/2019,"Carson, Holder and Roberts Hill-Garcia",10.0,18828.0,1882.8,20710.8
63279232,04/24/2017,Jones-Black,10.0,298.36,29.84,328.2
27216737,05/23/2018,"Nicholson, Hamilton and Holder Campbell and Sons",10.0,16873.96,1687.4,18561.36
18884359,09/04/2015,"Tran PLC Fields, Bennett and Dodson",10.0,11479.77,1147.98,12627.75
11898657,07/29/2020,"Evans, Andrade",10.0,76.0,7.6,83.6
45767415,05/28/2015,"Douglas, Padilla and Hinton",10.0,107.94,10.79,118.73
49089384,08/17/2014,Glover and Sons,10.0,35.85,3.59,39.44
70722751,11/29/2018,UM,10.0,53.93,5.39,59.32
48239873,09/19/2016,Briggs Inc,10.0,88.65,8.87,97.52
43674884,04/22/2014,"Stokes, Cain and Fox",10.0,26.97,2.7,29.67
34476404,07/24/2018,Ellis and Sons,10.0,31350.98,3135.1,34486.08
30592071,08/22/2016,Woods PLC,10.0,130.0,13.0,143.0
87456388,02/10/2012,Marshall and Sons,10.0,258.78,25.88,284.66
61965030,10/11/2016,"Rodriguez, Morales and Rogers Daniels-Farrell",10.0,34.14,3.41,37.55
60907167,09/02/2013,Freeman-Taylor,10.0,1831.85,183.19,2015.03
87280945,03/05/2012,UM,10.0,995.96,99.6,1095.56
58777305,04/12/2018,"Thomas and Sons Martin, Lowe and Alvarado",10.0,96438.12,9643.81,106081.93
21722776,11/05/2019,Montgomery Ltd Williams-Foster,10.0,1989.75,198.98,2188.72
82017885,01/20/2012,"Webb, Bradshaw and Keller",10.0,930.85,93.09,1023.94
98424808,03/26/2019,Higgins-Rhodes,10.0,15283.36,1528.34,16811.7
40394912,03/23/2020,Cross-Estrada,10.0,1245.0,124.5,1369.5
73019594,05/11/2020,Jenkins PLC,10.0,903.6,90.36,993.96
82786776,09/26/2018,Brown Ltd,10.0,147.93,14.79,162.72
73285932,07/25/2017,"Merritt, Williams and Young Olson, Cisneros and Moore",10.0,615.88,61.59,677.47
48650328,01/23/2019,Steele PLC,10.0,1388.2,138.82,1527.02
90508672,04/16/2020,Shaw Group,10.0,6411.35,641.14,7052.49
57168813,10/01/2017,Oconnor Inc,10.0,17.97,1.8,19.77
57976720,01/02/2018,"Casey, Watkins and Delgado",10.0,832.92,83.29,916.21
73074953,11/10/2015,Ferguson-Garcia,10.0,1182.92,118.29,1301.21
36279024,08/18/2014,"Baker, Michael and Martin Werner-Castillo",10.0,1141.06,114.11,1255.17
95825613,04/15/2017,"Carter, Mueller and Clark",10.0,47112.1,4711.21,51823.31
41290662,08/31/2014,Hernandez PLC,10.0,59.92,5.99,65.91
53831875,02/12/2017,Qty UM,10.0,394.42,39.44,433.86
93910733,01/18/2018,"Reid, Ryan and Butler",10.0,4221.04,422.1,4643.14
84991865,03/18/2012,Sanchez-Bean,10.0,89.78,8.98,98.76
87958388,04/11/2016,Jackson-Cardenas,10.0,4637.97,463.8,5101.77
74980573,09/27/2015,Zimmerman and Sons,10.0,173.87,17.39,191.26
48531206,08/03/2019,"Le, Lawson and Rios",10.0,5587.91,558.79,6146.7
19537372,07/28/2012,Rodriguez Ltd,10.0,5469.85,546.99,6016.84
28935386,02/25/2017,"Bishop Group Mayer, Richardson and Gamble",10.0,2870.01,287.0,3157.01
24734743,12/13/2015,Gross PLC,10.0,36.0,3.6,39.6
24364764,04/04/2012,Martinez LLC Brown-Sullivan,10.0,47.67,4.77,52.44
36187296,01/05/2017,White Ltd,10.0,116.0,11.6,127.6
43846862,01/10/2017,"Elliott, Moreno and Garcia",10.0,409.99,41.0,450.99
69087856,02/20/2020,James PLC,10.0,27024.0,2702.4,29726.4
87519797,05/13/2013,Navarro Inc Dawson Inc,10.0,373.24,37.32,410.56
87428284,06/17/2015,"Meza, Harrison and Campbell",10.0,19.56,1.96,21.52
27485789,10/14/2013,"Lopez, Thompson and Thomas",10.0,641.75,64.17,705.92
61113263,02/04/2014,"Thomas-Andrade Macdonald, Bentley and Nguyen",10.0,23935.84,2393.58,26329.42
70370075,09/19/2015,Kim PLC Smith Ltd,10.0,58886.3,5888.63,64774.93
60860535,09/14/2015,Lamb Group,10.0,139.97,14.0,153.97
76880869,08/13/2018,"Walker, Anderson and Medina",10.0,4637.86,463.79,5101.65
85736423,10/06/2019,Flynn-Anderson,10.0,559.96,56.0,615.96
51089508,12/30/2018,"Sullivan, Li and Lindsey Matthews, Taylor and Robinson",10.0,3867.63,386.76,4254.39
58379529,05/31/2011,Tanner Inc,10.0,2667.91,266.79,2934.7
66525131,07/26/2014,Moreno PLC,10.0,67.96,6.8,74.76
56576694,11/11/2017,Brown-Schmitt,10.0,24.32,2.43,26.75
78605417,08/07/2017,Wilson-Hernandez,10.0,656.46,65.65,722.11
89681299,12/28/2014,Stone-Gentry,10.0,36.0,3.6,39.6
16131761,12/04/2015,Watts-Glover,10.0,361.96,36.2,398.16
52230192,08/10/2012,"Campbell-Gordon Smith, Richardson and Brown",10.0,15553.6,1555.36,17108.96
15883673,05/20/2012,UM,10.0,160.0,16.0,176.0
37877758,07/02/2014,"Jordan, Jones and Rodriguez",10.0,43018.47,4301.85,47320.32
98919360,04/24/2021,"Wright, Yang and Riddle",10.0,175.0,17.5,192.5
45175273,,"Smith, Fox and Castaneda",10.0,701.4,70.14,771.54
78321725,06/21/2015,Ross-Fernandez,10.0,136.54,13.65,150.19
36268429,12/09/2013,"Kennedy, Murphy and Park",10.0,2790.7,279.07,3069.77
30208398,05/24/2019,"Green, Scott and Miller",10.0,40.25,4.03,44.27
36526167,01/05/2013,"Mahoney, Bird and Gonzalez",10.0,134.72,13.47,148.19
99053443,06/04/2019,"Walters, Cantu and Duran",10.0,208.9,20.89,229.79
98224499,11/15/2012,Mullen-Fields,10.0,19.99,2.0,21.99
46506594,03/12/2012,Castaneda LLC,10.0,494.95,49.5,544.44
72869097,03/23/2021,Johnson-Jacobson,10.0,637.93,63.79,701.72
43437889,12/06/2019,Gallagher LLC,10.0,4882.97,488.3,5371.27
85473134,04/24/2017,Saunders-Lee Molina Inc,10.0,808.87,80.89,889.76
73707762,12/13/2017,Oneill Inc,10.0,151.0,15.1,166.1
76229289,12/04/2018,Rodriguez and Sons,10.0,5149.91,514.99,5664.9
69990274,07/21/2019,Salazar Inc,10.0,394.93,39.49,434.42
61111603,08/08/2012,"Mack-Jones Olsen, Williams and Adams",10.0,278.58,27.86,306.44
89909949,01/04/2017,Bullock-Terry,10.0,245.42,24.54,269.96
48757480,02/28/2021,"Murray, Deleon and Larson Hogan, House and Braun",10.0,245.71,24.57,270.28
66002809,11/07/2017,Chen-Higgins,10.0,80.0,8.0,88.0
53272540,12/16/2015,"Cabrera, Todd and Anderson",10.0,353.88,35.39,389.27
65981953,05/14/2020,Jackson-Holland,10.0,934.87,93.49,1028.36
47725399,05/14/2013,"Pope, Yang and Farley",10.0,2965.47,296.55,3262.02
30126821,11/27/2014,Holt-Snow,10.0,4838.25,483.83,5322.07
52721574,04/13/2019,Robertson Inc,10.0,249.99,25.0,274.99
61264237,10/25/2020,Cisneros Group,10.0,228.0,22.8,250.8
62472177,11/27/2018,Anderson-Scott,10.0,74098.4,7409.84,81508.24
21097773,01/05/2020,Becker Group,10.0,19.98,2.0,21.98
70184923,08/15/2020,Gonzalez Inc,10.0,80.0,8.0,88.0
18999056,07/29/2011,Thompson PLC,10.0,149.97,15.0,164.97
40122783,12/03/2019,Contreras-Gray,10.0,24.45,2.45,26.89
67095041,12/14/2018,"Bernard, Welch and Freeman",10.0,79.96,8.0,87.96
46569899,10/14/2018,"Cooper PLC Harris, Robles and Martinez",10.0,2134.62,213.46,2348.08
72415673,10/29/2011,"Serrano, Willis and Ellison",10.0,55971.36,5597.14,61568.5
85395957,01/02/2019,"Morgan, Johnson and Lee",10.0,291.5,29.15,320.65
68298216,07/16/2011,"Smith, Le and Johnson",10.0,49.95,5.0,54.95
43106482,06/15/2019,"Vincent, Johnson and Cortez",10.0,268.58,26.86,295.44
83514460,06/10/2019,"Hawkins, Howard and Acosta Mason Group",10.0,359.99,36.0,395.99
