numero_facture,date,client,tva_perc,valeur_nette,tva,valeur_brute
41893391,08/08/2015,"Charles, Vazquez and Fernandez",10.0,1307.46,130.75,1438.21
65051504,07/15/2014,"Rodriguez, Myers and Robinson",10.0,7680.8,768.08,8448.88
37984067,09/27/2020,Allison Group,10.0,6.0,0.6,6.6
60050779,08/10/2020,Phillips-Bradford,10.0,59.97,6.0,65.97
65923175,12/13/2019,Huber-Johnson,10.0,810.0,81.0,891.0
94198533,08/03/2015,Brooks Group,10.0,809.67,80.97,890.64
17695664,02/27/2015,Clay-Johnson,10.0,24.45,2.45,26.89
39190235,02/18/2019,"Rich, White and Ryan Mitchell, Knight and Hale",10.0,2278.89,227.89,2506.78
65059169,09/12/2018,Smith Group,10.0,924.95,92.5,1017.45
86736203,05/20/2013,Salinas Ltd,10.0,14158.28,1415.83,15574.11
67615206,05/01/2017,"Jimenez, Young and Carpenter",10.0,3376.82,337.68,3714.5
54569960,12/06/2020,"Jones, Butler and Olson",10.0,293.74,29.37,323.11
50712639,01/10/2021,"Smith, Blackburn and Barton Harris-Barrera",10.0,189.55,18.96,208.51
34108072,10/05/2014,Mcclure-Thompson,10.0,165.0,16.5,181.5
69614664,11/28/2011,"Olson, Simon and Smith",10.0,17.9,1.79,19.69
78265258,09/26/2016,Patel Group,10.0,35.96,3.6,39.56
83155269,10/27/2020,"Powell, Norman and Parsons",10.0,295.0,29.5,324.5
91287532,06/22/2016,Allen-Ward,10.0,184.92,18.49,203.41
63960251,11/15/2019,"Stewart-Ruiz Hill, Williams and Knight",10.0,329.01,32.9,361.91
61026262,08/03/2013,"Wood, Williams and Lozano",10.0,2384.8,238.48,2623.28
28428192,07/16/2015,"Gray-Dean Mills, Campos and Freeman",10.0,5841.25,584.12,6425.38
91484809,04/05/2013,"Ramirez, Jones and Anderson Lopez Inc",10.0,74084.01,7408.4,81492.41
64480147,04/09/2012,"Leonard, Torres and Sutton",10.0,2769.87,276.99,3046.86
36063205,01/06/2016,Webster Group,10.0,100.0,10.0,110.0
79128264,12/31/2014,"Pearson, Gibbs and Ayala",10.0,348.16,34.82,382.98
89299747,04/14/2018,Cox LLC,10.0,177.25,17.73,194.97
69607855,08/02/2014,Wright LLC,10.0,20600.0,2060.0,22660.0
19512841,06/18/2012,Fleming Ltd,10.0,1002.64,100.26,1102.9
58805260,03/07/2019,"James, Johnson and Martin",10.0,5458.46,545.85,6004.31
23385207,06/23/2012,"Williams, Yang and Jackson",10.0,240.0,24.0,264.0
72492750,02/03/2013,Gomez Ltd,10.0,343.2,34.32,377.52
98497640,06/22/2019,"Carter, Welch and Ryan",,,,
19852419,12/11/2020,Sanders and Sons,10.0,2040.0,204.0,2244.0
47703225,06/18/2018,Green Ltd,10.0,17808.0,1780.8,19588.8
89790497,10/02/2020,Net price,10.0,60.0,6.0,66.0
42485588,03/15/2012,Knight-Brown,10.0,99.92,9.99,109.91
68868961,03/06/2014,Gray LLC,10.0,1145.0,114.5,1259.5
35963820,07/22/2020,Spears-Wilson,10.0,16.36,1.64,18.0
94786467,11/19/2013,Gordon PLC,10.0,7708.25,770.83,8479.08
37292788,07/12/2013,Bennett-Sanchez Riley-Miller,10.0,109.55,10.96,120.5
52301916,10/20/2014,Rose LLC Sullivan Ltd,10.0,188.66,18.87,207.53
62515232,11/14/2019,Yang LLC,10.0,13577.03,1357.7,14934.73
27543706,07/20/2020,Holland PLC,10.0,44364.64,4436.46,48801.1
67123367,03/19/2020,Hernandez LLC,10.0,1009.95,101.0,1110.95
79036267,09/16/2016,"Anderson, Gentry and Williams Bradley-Daniel",10.0,1069.65,106.97,1176.62
49360354,05/03/2017,"Armstrong Inc Yu, Williams and Barry",10.0,358.35,35.84,394.19
78984257,10/20/2019,Petersen-Best,10.0,27698.43,2769.84,30468.27
86561552,03/09/2018,Taylor-Howard,10.0,3004.71,300.47,3305.18
95707254,07/20/2020,"Cobb, Allen and Diaz Carr, Odom and Jones",10.0,275.07,27.51,302.58
39714865,09/08/2018,"Anderson, Hunt and Delgado Jordan-Spencer",10.0,186.27,18.63,204.9
34916768,11/03/2013,Carlson-Caldwell Bryan-Armstrong,10.0,1189.43,118.94,1308.37
62788012,03/12/2013,"Anderson, Webb and Perkins",10.0,199.9,19.99,219.89
65882528,01/08/2014,"Hale, Adams and Kramer",10.0,5.97,0.6,6.57
92964019,01/23/2013,Williams Inc,10.0,47.8,4.78,52.58
29494035,04/09/2016,Kim-Mueller,10.0,1989.92,198.99,2188.91
45279263,02/18/2013,"Sanchez, Watson and Turner",10.0,22.86,2.29,25.15
99530936,08/24/2019,Qty UM,10.0,5032.91,503.29,5536.2
28661957,04/07/2013,"Harris, Walker and Lopez",10.0,298.9,29.89,328.79
47015720,01/29/2019,"Huber, Graves and Jensen Robbins, Kelley and Lewis",10.0,249.89,24.99,274.88
65345089,12/24/2020,Whitaker-Kelly,10.0,1395.52,139.55,1535.07
97830664,09/04/2015,Walls Group,10.0,11403.31,1140.33,12543.64
69057610,08/20/2013,Frazier-Davis,10.0,15936.26,1593.63,17529.89
44649974,11/27/2012,Lopez and Sons,10.0,200.0,20.0,220.0
55735711,11/03/2017,"Reese, Henderson and Pollard Mathis-Berry",10.0,47906.6,4790.66,52697.26
10503434,10/14/2020,Tucker-Castillo,10.0,79.99,8.0,87.99
53543863,07/09/2020,Mclean-Chaney,10.0,1638.66,163.87,1802.53
99988020,07/03/2013,Harvey-Palmer,10.0,4499.95,450.0,4949.94
21024792,02/23/2013,Peterson-Taylor,10.0,5.8,0.58,6.38
79493856,08/08/2012,Wilson Inc,10.0,179.99,18.0,197.99
83505253,05/19/2014,"Cooper, Cox and Hernandez Reeves LLC",10.0,373.8,37.38,411.18
65507091,07/30/2014,Hensley LLC,10.0,61429.21,6142.92,67572.13
90265578,12/29/2017,Martin-Morgan,10.0,995.67,99.57,1095.24
60038342,01/02/2018,"Gregory, Whitney and Smith",10.0,60.0,6.0,66.0
44910862,03/19/2017,Everett Group,10.0,232.16,23.22,255.38
12323459,08/04/2013,Moore-Scott,10.0,74.25,7.43,81.67
87454899,01/18/2014,Brown and Sons,10.0,249.95,25.0,274.94
11926242,03/01/2012,Turner Inc,10.0,3.5,0.35,3.85
74337375,,"Garrett, Simmons and Smith",10.0,174.15,17.42,191.56
47291856,04/26/2018,"Williams, May and Wilson Lewis, Hale and Dickerson",10.0,46.23,4.62,50.85
14361748,09/09/2018,"Becker, Day and Macias",10.0,374.87,37.49,412.36
17014325,03/16/2017,Hancock-Shields,10.0,620.0,62.0,682.0
48682438,03/01/2020,Cox Ltd,10.0,64.6,6.46,71.06
83186249,03/06/2014,Moody LLC,10.0,8275.87,827.59,9103.46
72256079,04/01/2018,Hanna-Tapia,10.0,832.92,83.29,916.21
54212825,05/01/2015,Hutchinson PLC Chapman-Long,10.0,501.4,50.14,551.54
90188228,03/28/2016,Baker-Smith Lozano-Lindsey,10.0,321.51,32.15,353.66
23706524,12/15/2013,Walker LLC,10.0,132.97,13.3,146.27
94689364,01/12/2015,Wilson PLC,10.0,33776.06,3377.61,37153.67
55979366,01/21/2016,Gonzalez-Aguilar,10.0,164.45,16.45,180.89
51594396,12/10/2016,Duffy-Lawrence,10.0,5048.18,504.82,5553.0
88273503,01/17/2021,Rodriguez-Jennings,10.0,499.98,50.0,549.98
69045418,06/09/2015,Zavala-Brooks,10.0,24.49,2.45,26.94
73316184,01/22/2018,Shaffer-Levy,10.0,228.44,22.84,251.28
19136863,11/15/2013,"Avila, Garcia and Murray",10.0,2291.85,229.19,2521.03
71185820,05/16/2015,Mayer Ltd,10.0,23.75,2.38,26.12
59612541,08/24/2016,Flynn-Walton,10.0,19172.64,1917.26,21089.9
43066287,12/03/2011,"Williams, Rowland and Lee",10.0,316.53,31.65,348.18
88351693,09/01/2014,Taylor-Moore,10.0,410.0,41.0,451.0
76658127,10/23/2011,Sherman PLC,10.0,55.96,5.6,61.56
96900726,05/11/2014,"Williams, Smith and Welch Nielsen-Phillips",10.0,89.96,9.0,98.96
11187242,02/25/2020,Lee Ltd,10.0,40.47,4.05,44.52
70471446,03/16/2019,"Gonzalez, Jacobs and Williams",10.0,388.0,38.8,426.8
36433509,03/29/2021,"Miller, Myers and Bean",10.0,11.6,1.16,12.76
90253965,05/23/2013,"Rios-Ramirez Tate, Scott and Kennedy",10.0,24252.0,2425.2,26677.2
59628193,12/19/2019,"Chandler, Campbell and Smith",10.0,29891.64,2989.16,32880.8
52786363,06/11/2011,Villanueva-Gonzalez,10.0,23.18,2.32,25.5
41250328,08/25/2017,George-Johnson,10.0,810.0,81.0,891.0
61268082,10/23/2013,Garcia Group,10.0,12.73,1.27,14.0
15691351,05/10/2015,Haynes-Robles Garza LLC,10.0,17588.55,1758.86,19347.4
61660848,05/30/2019,Robbins Group,10.0,24.12,2.41,26.53
49740963,08/22/2017,Moore Ltd,10.0,39.98,4.0,43.98
98852451,09/02/2019,"Peterson LLC Patterson, Pierce and Fuentes",10.0,3773.85,377.38,4151.23
93493698,04/05/2015,Gilbert-Colon,10.0,255.0,25.5,280.5
95163776,07/10/2016,Banks Group,10.0,664.75,66.48,731.23
37999492,10/22/2017,"Jones, Miller and Yoder",10.0,4499.25,449.93,4949.18
29712721,05/04/2021,Holder-Mcdowell,10.0,85.98,8.6,94.58
83237973,05/03/2018,Keller-Hahn,10.0,59.95,6.0,65.95
79637771,09/26/2011,Tran PLC,10.0,50344.33,5034.43,55378.76
23777462,11/04/2016,Walker-Arias,10.0,207.67,20.77,228.44
83917328,04/23/2015,"Weaver, Coleman and Wright",10.0,6.08,0.61,6.69
41942687,09/01/2016,Armstrong-Mitchell,10.0,256.9,25.69,282.59
94215570,11/05/2017,"Cole, Lee and Long",10.0,9.98,1.0,10.98
75499908,11/15/2017,Daniel LLC,10.0,249.95,25.0,274.94
23897213,07/14/2019,Aguirre Ltd,10.0,23.68,2.37,26.05
29333870,03/06/2021,Castillo-Obrien,10.0,9.99,1.0,10.99
45325258,02/13/2012,Vasquez PLC,10.0,1655.89,165.59,1821.48
33270121,10/03/2019,"Francis, Baker and Nunez",10.0,9.95,0.99,10.94
15001300,02/18/2014,"Kerr, Ryan and Gomez Mason Ltd",10.0,297.35,29.74,327.09
24467788,12/09/2016,Rodriguez-Anderson,10.0,1035.0,103.5,1138.5
86447617,01/11/2020,Harris Group,10.0,259.98,26.0,285.98
68899128,10/15/2013,"Werner, Gilmore and Martin",10.0,1053.99,105.4,1159.39
80036269,02/27/2018,"Hull, Page and Perez",10.0,72035.24,7203.52,79238.76
43292704,06/20/2015,Ball-King Stewart-Moyer,10.0,97891.59,9789.16,107680.75
51508002,05/19/2015,Joseph PLC,10.0,59.97,6.0,65.97
59540671,09/23/2012,"Garcia, Wheeler and Johnston",10.0,145.27,14.53,159.8
96569585,04/17/2020,Meadows-Young,10.0,249.47,24.95,274.42
38096197,02/23/2019,Morgan LLC,10.0,24.75,2.48,27.23
14875723,04/11/2014,Perkins LLC,10.0,24173.78,2417.38,26591.16
42063568,06/21/2016,Kim-Anderson,10.0,499.99,50.0,549.99
58126171,08/14/2015,Richards and Sons,10.0,8756.25,875.62,9631.88
98858130,01/28/2021,"Rodriguez, Hall and Tanner",10.0,401.88,40.19,442.07
77164038,04/15/2021,Myers-Brooks,10.0,82.43,8.24,90.67
30885203,03/28/2020,Mays and Sons,10.0,24.0,2.4,26.4
24342647,05/07/2020,UM,10.0,112.98,11.3,124.28
32075407,04/16/2017,"Stephens, Thompson and Cooper",10.0,3809.95,381.0,4190.94
23128566,08/27/2020,Martinez-Silva,10.0,17.96,1.8,19.76
42321277,03/04/2015,Brady-Mills Ewing-Young,10.0,769.91,76.99,846.9
32530432,11/11/2014,Barnes PLC,10.0,5088.78,508.88,5597.66
11036543,06/25/2017,Brooks-Tate Jackson Inc,10.0,334.97,33.5,368.47
61637938,05/10/2014,"Mcmillan, Hanna and Grant",10.0,275.0,27.5,302.5
20369343,02/19/2021,Rhodes-Wright,10.0,31.98,3.2,35.18
22537855,07/03/2013,"Wilson, Wagner and Newman",10.0,9599.09,959.91,10559.0
80273553,11/26/2012,"Gray, Conway and Burke",10.0,29.85,2.99,32.84
89404218,10/17/2017,Rivera LLC Zamora-Robbins,10.0,458.11,45.81,503.92
92751876,02/14/2013,Welch Ltd,10.0,35.96,3.6,39.56
66789639,09/19/2011,Ferguson and Sons,10.0,271.29,27.13,298.42
35382296,09/07/2016,UM,10.0,1754.75,175.48,1930.22
44909511,02/14/2015,Burns Ltd,10.0,9.84,0.98,10.82
16925671,07/14/2012,"Robertson, Morton and Levine",10.0,50.0,5.0,55.0
54350218,07/29/2018,"Richards, Pittman and Scott",10.0,438.41,43.84,482.25
47156580,11/09/2011,Bailey Group,10.0,119.98,12.0,131.98
17599610,10/11/2013,"Nash, Benitez and Johnston",10.0,33.03,3.3,36.33
79434652,06/22/2013,Keller Inc,10.0,210.11,21.01,231.12
29180375,10/30/2011,"Browning, Johnson and Graham",10.0,263.8,26.38,290.18
61782695,05/15/2017,"Silva, Warren and York",10.0,67113.17,6711.32,73824.49
60416276,04/01/2016,Juarez PLC,10.0,26.97,2.7,29.67
85315696,,Spears-Martinez,10.0,27.0,2.7,29.7
84422507,12/08/2019,"Watson, White and Lawrence",10.0,4794.87,479.49,5274.36
56323869,04/24/2015,"Lopez, Bailey and White",10.0,28.2,2.82,31.02
54394190,02/23/2021,Allen Inc,10.0,3359.94,335.99,3695.93
90834323,07/27/2011,"Burgess, Hoover and Ho",10.0,43.43,4.34,47.77
66389180,07/30/2016,Murphy LLC,10.0,265.38,26.54,291.92
10942693,06/13/2018,Lopez-Garcia,10.0,19228.78,1922.88,21151.66
93300746,02/11/2013,"Pena, Hernandez and Miller",10.0,331.94,33.19,365.13
90418276,09/06/2016,"Ramirez, Riggs and Rosario",10.0,7641.32,764.13,8405.45
83347787,06/05/2013,Lyons-Manning,10.0,17.88,1.79,19.67
22883270,06/20/2018,Jordan LLC,10.0,4993.95,499.39,5493.34
48402876,02/06/2020,Stone-Ruiz Chapman-Pineda,10.0,4198.86,419.89,4618.75
38870308,08/01/2019,"Ramirez, Donaldson and Lane",10.0,298.94,29.89,328.83
29470022,02/17/2019,Sanchez Group Estrada-Vasquez,10.0,522.28,52.23,574.51
26622011,01/08/2020,Bird-Mccormick,10.0,897.0,89.7,986.7
77939527,10/21/2013,Russo-Sexton,10.0,22.45,2.25,24.7
16692901,04/03/2018,Tucker-Diaz,10.0,71.94,7.19,79.13
40631256,02/05/2014,Russell-Jackson,10.0,64.95,6.5,71.45
72759914,05/22/2014,"Fisher, Gonzalez and Burgess",10.0,60558.58,6055.86,66614.44
92354720,07/05/2018,Randolph Inc,10.0,513.64,51.36,565.0
14878236,04/26/2015,"Hernandez, Coleman and Alvarado Turner-Green",10.0,516.81,51.68,568.49
26413291,01/17/2019,Net price,10.0,17.5,1.75,19.25
57168941,10/19/2020,Brown Ltd,10.0,1473.07,147.31,1620.38
82339928,12/19/2016,"Wright, Chung and Mason Lam-Mccormick",10.0,13397.44,1339.74,14737.18
38392535,12/01/2018,Qty UM,10.0,540.0,54.0,594.0
84408619,08/19/2019,Chang-Doyle,10.0,241.6,24.16,265.76
69816333,07/07/2014,Mclaughlin-Mendoza,10.0,180.0,18.0,198.0
27344877,07/15/2019,Branch LLC Rivers-Williams,10.0,436.69,43.67,480.36
72024579,01/25/2021,"Fernandez, Allison and Rodriguez",10.0,163.41,16.34,179.75
17545286,03/23/2012,Obrien Group,10.0,35455.09,3545.51,39000.6
91394927,09/04/2018,Burke-Reynolds,10.0,18728.36,1872.84,20601.2
94052403,03/30/2021,"Hines, Ingram and Fisher",10.0,113403.32,11340.33,124743.65
41884162,12/21/2016,Christian-Taylor,10.0,29.85,2.99,32.84
86602235,04/03/2021,Barnes-Morton,10.0,3390.85,339.09,3729.93
23048796,09/15/2020,"Chavez, Cooley and Snyder",10.0,165.0,16.5,181.5
50027163,02/24/2012,"Hill, Cortez and Hays",10.0,9877.48,987.75,10865.23
74221189,10/26/2015,Perry Inc Caldwell-Jordan,10.0,238.88,23.89,262.77
76671573,04/08/2012,"Smith, Landry and Ruiz",10.0,9.78,0.98,10.76
79426901,02/09/2015,Perez PLC,10.0,2999.95,300.0,3299.94
84231664,04/26/2012,"Mills, Stephenson and Watkins",10.0,3037.07,303.71,3340.78
62256280,11/08/2020,Myers Inc Cook-Smith,10.0,2700.0,270.0,2970.0
40259650,06/08/2019,Mills Inc,10.0,140.09,14.01,154.1
20237936,11/08/2020,Jackson PLC,10.0,389.91,38.99,428.9
13891625,10/14/2017,"Chang, Moore and Faulkner",10.0,7034.27,703.43,7737.7
99763738,06/14/2017,"Franklin, Alexander and Ford",10.0,366.59,36.66,403.25
59506052,12/24/2018,Christian-Gardner,10.0,1100.0,110.0,1210.0
94666143,10/11/2013,"Montgomery, Macias and Hines",10.0,10629.74,1062.97,11692.71
68766191,09/26/2012,Ellison-Simpson,10.0,1000.0,100.0,1100.0
91966464,08/24/2020,Taylor and Sons Hays and Sons,10.0,1267.95,126.8,1394.75
76533932,10/29/2016,Houston-Ortiz,10.0,114.75,11.48,126.22
64678621,09/06/2014,Becker Group,10.0,19.0,1.9,20.9
51608394,04/17/2015,"Mays, Garner and Jordan Kramer-Moody",10.0,907.75,90.78,998.52
15259432,02/06/2016,"Ford, Myers and Walton",10.0,74.99,7.5,82.49
54661411,07/29/2020,Powell-Floyd,10.0,7200.53,720.05,7920.58
32530472,08/27/2015,Williams-Lucero,10.0,170.0,17.0,187.0
25078556,,Lambert PLC,10.0,1209.13,120.91,1330.04
15288019,09/07/2014,Wilson-Wilson,10.0,1.55,0.16,1.71
57468195,12/25/2013,"Hutchinson, Williams and Wilson Adams-Campbell",10.0,89.62,8.96,98.58
70922221,05/30/2021,Miller LLC,10.0,39000.0,3900.0,42900.0
97286997,07/07/2020,"Patton, Terry and Franco",10.0,202.09,20.21,222.3
71349588,01/12/2014,UM,10.0,375.18,37.52,412.7
94914402,05/25/2016,UM,10.0,232.4,23.24,255.64
10357282,,Medina-Phillips,10.0,134.57,13.46,148.03
87734908,12/19/2019,"Chase, Green and Bailey Buckley, Wright and Chase",10.0,5.98,0.6,6.58
90118586,08/21/2017,Taylor and Sons Obrien Ltd,10.0,274.13,27.41,301.54
91781923,03/09/2013,Lopez PLC,10.0,5634.9,563.49,6198.39
95592218,03/09/2017,"Galloway, Robinson and Rice",10.0,18.49,1.85,20.34
85432283,12/13/2014,Thompson-Perry,10.0,113.91,11.39,125.3
56967329,05/18/2013,"Phillips, Bennett and Flores Archer-Harper",10.0,140.64,14.06,154.7
58751726,10/09/2018,"Campbell-Schmidt Singleton, Perry and Brown",10.0,2089.12,208.91,2298.03
59070830,11/25/2020,"Yang, Hicks and Thomas",10.0,651.3,65.13,716.43
60882295,12/11/2013,Palmer-Johnson,10.0,98.97,9.9,108.87
53391878,09/06/2017,"Conner, Price and Melendez",10.0,11.95,1.2,13.14
91858806,03/05/2012,Decker-Martinez,10.0,189.98,19.0,208.98
99034529,08/16/2011,Allen-Alvarez,10.0,618.49,61.85,680.34
81149702,02/05/2012,"Sanchez, Miller and Mitchell",10.0,840.4,84.04,924.44
58097062,04/05/2013,Harper-Flynn,10.0,3600.0,360.0,3960.0
19091235,04/22/2020,King PLC,10.0,22.71,2.27,24.98
93769983,06/01/2019,"Jones, Swanson",10.0,26309.4,2630.94,28940.34
33587413,11/23/2018,"Edwards, King a",10.0,39000.0,3900.0,42900.0
89969473,10/29/2016,"Johnson-Martin Deleon, Davila and Allen",10.0,725.37,72.54,797.91
35712927,05/02/2018,"Cook, Duncan and Martin",10.0,757.38,75.74,833.12
76654515,04/09/2012,Lopez-Nguyen,10.0,64.11,6.41,70.52
61874671,07/26/2018,Garcia-Jones,10.0,284.48,28.45,312.93
56908352,01/11/2015,"Lozano, Wang and Smith Evans, Curtis and Salinas",10.0,171.01,17.1,188.11
76628307,05/05/2019,"Medina, Moss and Martin",10.0,1425.0,142.5,1567.5
71449499,09/09/2015,Peters-Santiago,10.0,175.47,17.55,193.02
29534383,05/30/2017,"Smith, Herrera and Graves",10.0,329.34,32.93,362.27
23894332,06/16/2015,Mora-Manning,10.0,42880.54,4288.05,47168.59
77404624,10/20/2014,"Sheppard, Guerrero and Castillo",10.0,279.9,27.99,307.89
18975369,05/26/2021,"Padilla, Mccarthy and Gonzales Parker-Fowler",10.0,140.0,14.0,154.0
65166425,11/14/2020,Gutierrez-Williams,10.0,125.94,12.59,138.53
27301261,10/09/2012,Net price,10.0,225.0,22.5,247.5
33907816,02/11/2013,Bryant LLC,10.0,21743.51,2174.35,23917.86
77015917,12/21/2017,"Ray, Hurst and Cruz",10.0,99.95,10.0,109.95
34521296,07/21/2018,"Lee, Murphy and Carrillo",10.0,4848.11,484.81,5332.92
33085665,11/07/2011,UM,10.0,930.85,93.09,1023.94
97022721,04/28/2019,Brown Ltd,10.0,500.0,50.0,550.0
40044178,04/05/2019,Valenzuela PLC Wilson Group,10.0,1881.12,188.11,2069.23
24902792,02/27/2015,"Morrow, Heath and Gonzales",10.0,18973.88,1897.39,20871.27
43546497,08/26/2017,Ramos-Gomez Davis Ltd,10.0,33.68,3.37,37.05
20591219,01/12/2019,Black-Jackson,10.0,22.45,2.25,24.7
35797032,10/06/2015,"Todd PLC Davis, Henderson and Nguyen",10.0,855.0,85.5,940.5
37702939,03/02/2013,Martinez Inc Lopez Inc,10.0,399.75,39.98,439.73
17945455,04/08/2018,David Ltd,10.0,1874.25,187.43,2061.68
93132815,09/07/2019,Lucas-Lewis Price-Bennett,10.0,226.98,22.7,249.68
64690034,09/06/2014,"Martinez, Ward and Martinez",10.0,7575.0,757.5,8332.5
11101593,05/18/2015,"Hood, Ruiz and Williams Carter Ltd",10.0,19.94,1.99,21.93
56414170,12/17/2016,Espinoza Group Rice-Ruiz,10.0,268.68,26.87,295.55
35806662,01/27/2021,Fields-Ward Matthews-Rodriguez,10.0,2779.72,277.97,3057.69
81296657,09/14/2018,Gordon-James,10.0,59.91,5.99,65.9
63028625,02/19/2019,"Cummings, Lynn and Moran Barker LLC",10.0,2089.91,208.99,2298.9
97154949,12/27/2015,"Barber, Arnold and Patton",10.0,1374.98,137.5,1512.48
17887323,02/09/2018,Smith Inc,10.0,6453.12,645.31,7098.43
17619666,03/09/2020,English-Brown,10.0,37654.0,3765.4,41419.4
33385243,09/25/2013,"Coffey-Smith Russo, Fernandez and May",10.0,2636.5,263.65,2900.15
78962884,,Anderson-Rodriguez,10.0,371.86,37.19,409.05
96382825,05/03/2018,Howard Ltd,10.0,16065.51,1606.55,17672.06
84077104,09/01/2013,Johnson LLC,10.0,105.16,10.52,115.68
94959966,03/14/2013,"Underwood, Ryan and Kelley",10.0,155.67,15.57,171.24
10299181,04/13/2020,Tran-Dunn Barber Inc,10.0,2598.95,259.89,2858.84
87388122,10/07/2018,Tapia Inc,10.0,706.49,70.65,777.14
20297202,04/28/2018,"Mitchell, Fletcher and Smith",10.0,17.88,1.79,19.67
77169807,05/13/2018,Williams Group,10.0,40.0,4.0,44.0
80797635,11/22/2014,Decker Group,10.0,20.0,2.0,22.0
68688408,03/20/2016,"Dennis, Levy and Bowen",10.0,82.97,8.3,91.27
90841776,01/12/2019,Brennan-Smith,10.0,100.0,10.0,110.0
65545038,06/21/2018,Reyes Ltd Roberts-Kelly,10.0,382.17,38.22,420.39
15005739,04/19/2012,Long Group,10.0,520.0,52.0,572.0
18531177,04/30/2015,"Bird, Bates and Johnston",10.0,222.91,22.29,245.2
70123184,01/28/2016,"Kelly, Hernandez and Vaughan Cooley Ltd",10.0,681.81,68.18,749.99
35603644,04/09/2013,Bailey-Young,10.0,51.96,5.2,57.16
64103969,11/28/2015,Le and Sons,10.0,153.97,15.4,169.37
94041746,10/16/2011,Rogers PLC,10.0,34.96,3.5,38.46
99106655,06/12/2017,Thomas-Vazquez,10.0,221.54,22.15,243.69
49929761,02/04/2021,"Anderson, Davidson and Webster",10.0,3459.66,345.97,3805.63
